sample_idx,Va_1,Vb_1,Vc_1,Ia_1,Ib_1,Ic_1,Va_5,Vb_5,Vc_5,Ia_5,Ib_5,Ic_5,Va_10,Vb_10,Vc_10,Ia_10,Ib_10,Ic_10,Va_30,Vb_30,Vc_30,Ia_30,Ib_30,Ic_30
102,-0.34594,0.995932,-0.650523,-0.037597,0.533614,-0.496011,-0.339385,0.988658,-0.632007,-0.020359,0.532809,-0.489665,-0.341078,0.988673,-0.638921,-0.036217,0.515547,-0.495981,-0.349782,0.980479,-0.636551,-0.035709,0.520418,-0.502765
103,-0.358067,0.98064,-0.632844,-0.03455,0.535412,-0.514814,-0.364755,0.990895,-0.627514,-0.053249,0.511508,-0.484806,-0.363122,0.995702,-0.619247,-0.056603,0.535745,-0.495892,-0.363272,0.992936,-0.632339,-0.043299,0.54785,-0.498706
104,-0.3822,0.979438,-0.602688,-0.050098,0.556733,-0.48879,-0.380376,0.992225,-0.603208,-0.051278,0.527632,-0.486053,-0.383,0.992639,-0.610102,-0.048505,0.556875,-0.492361,-0.381482,0.988631,-0.609477,-0.03465,0.560584,-0.493817
105,-0.391012,0.983964,-0.594618,-0.060542,0.52896,-0.481087,-0.402848,0.992419,-0.600437,-0.070701,0.53978,-0.477671,-0.394467,0.989847,-0.597508,-0.060008,0.543368,-0.479175,-0.398119,0.993905,-0.598666,-0.075669,0.556444,-0.477068
106,-0.413087,0.989305,-0.58959,-0.064166,0.558527,-0.49059,-0.407754,0.991863,-0.584568,-0.072109,0.550397,-0.479452,-0.419064,0.993577,-0.58376,-0.073112,0.53203,-0.484026,-0.418984,0.996511,-0.576082,-0.070463,0.547466,-0.465197
107,-0.430121,1.004669,-0.557066,-0.096029,0.543986,-0.464722,-0.436804,0.994527,-0.568735,-0.103827,0.557882,-0.481813,-0.440028,0.991067,-0.566759,-0.108207,0.562972,-0.483683,-0.43914,1.00113,-0.565781,-0.091177,0.564537,-0.46047
108,-0.452993,0.994959,-0.541452,-0.099253,0.55133,-0.455959,-0.463453,0.998254,-0.549258,-0.105024,0.544284,-0.462498,-0.447231,0.990234,-0.541795,-0.097106,0.569269,-0.44592,-0.439118,0.990082,-0.543152,-0.090077,0.556645,-0.458915
109,-0.461437,0.997903,-0.533239,-0.112133,0.544661,-0.449368,-0.466208,1.006603,-0.530325,-0.081076,0.55488,-0.456367,-0.47168,1.000969,-0.53803,-0.127478,0.567617,-0.454676,-0.462724,1.003279,-0.529141,-0.122853,0.548184,-0.45537
110,-0.48885,0.997639,-0.512108,-0.135977,0.564119,-0.453031,-0.480647,1.000474,-0.514556,-0.120897,0.549174,-0.454339,-0.487676,0.99833,-0.532926,-0.121647,0.587319,-0.455513,-0.475593,0.997488,-0.521695,-0.131141,0.555229,-0.449261
111,-0.501835,0.999176,-0.512293,-0.127194,0.566355,-0.441466,-0.495701,0.998594,-0.5045,-0.140229,0.569761,-0.445245,-0.495195,1.002169,-0.499523,-0.129748,0.574582,-0.417819,-0.489865,0.995473,-0.493202,-0.120718,0.574589,-0.444197
112,-0.515554,0.996949,-0.48736,-0.151263,0.552539,-0.41216,-0.514991,1.002796,-0.485083,-0.149475,0.574723,-0.416364,-0.517685,1.001152,-0.48781,-0.139376,0.577008,-0.418796,-0.511211,0.994195,-0.478469,-0.139857,0.568544,-0.444121
113,-0.527516,1.004987,-0.466486,-0.130955,0.572853,-0.409393,-0.531709,1.005185,-0.467997,-0.162725,0.574584,-0.427553,-0.526379,0.996921,-0.474757,-0.133267,0.566493,-0.429402,-0.537148,0.989539,-0.474368,-0.14498,0.569662,-0.425445
114,-0.548236,1.002002,-0.446784,-0.148337,0.583442,-0.409442,-0.546234,1.005163,-0.447561,-0.161702,0.59507,-0.395888,-0.539277,0.993589,-0.447932,-0.156794,0.581823,-0.425981,-0.547866,1.007579,-0.449464,-0.156062,0.596705,-0.412562
115,-0.566038,1.006332,-0.429229,-0.173529,0.589834,-0.418355,-0.563744,0.991393,-0.434081,-0.169264,0.577239,-0.408623,-0.558444,0.999051,-0.442757,-0.162832,0.563607,-0.419973,-0.560602,0.98935,-0.438597,-0.179414,0.577655,-0.407686
116,-0.582772,0.991255,-0.413421,-0.17377,0.570557,-0.382697,-0.564488,0.997549,-0.412641,-0.191444,0.576599,-0.398507,-0.594622,0.99522,-0.421831,-0.16361,0.585809,-0.406023,-0.583778,0.994085,-0.431124,-0.18891,0.579024,-0.405798
117,-0.590149,0.988148,-0.403962,-0.181216,0.586216,-0.425641,-0.594988,0.988863,-0.402629,-0.199509,0.605807,-0.390904,-0.598523,0.997507,-0.403856,-0.203037,0.613304,-0.375515,-0.591611,0.994151,-0.40304,-0.207225,0.592189,-0.381861
118,-0.605749,0.98848,-0.392964,-0.200718,0.589081,-0.379159,-0.601092,0.987758,-0.380754,-0.204722,0.569579,-0.394215,-0.605127,0.993854,-0.38076,-0.226959,0.578285,-0.389625,-0.616536,0.991947,-0.392163,-0.218225,0.587407,-0.386994
119,-0.621618,0.99283,-0.366818,-0.222683,0.589069,-0.378612,-0.619425,0.991752,-0.371865,-0.230966,0.605872,-0.356118,-0.623418,0.990166,-0.369488,-0.209583,0.577267,-0.378188,-0.622095,0.991708,-0.364225,-0.223978,0.582173,-0.36554
120,-0.630975,0.985188,-0.349224,-0.220477,0.587139,-0.372198,-0.631232,0.98556,-0.354821,-0.24066,0.61355,-0.367382,-0.641034,0.985081,-0.346128,-0.233779,0.595029,-0.358165,-0.645957,0.984763,-0.35263,-0.253761,0.589667,-0.354982
121,-0.645574,0.977121,-0.333635,-0.231325,0.589758,-0.340935,-0.645013,0.986564,-0.328085,-0.236674,0.60805,-0.342503,-0.655925,0.977032,-0.322202,-0.214497,0.60186,-0.354115,-0.649768,0.985669,-0.329216,-0.23889,0.584279,-0.340421
122,-0.677205,0.97358,-0.310653,-0.247223,0.586036,-0.342344,-0.660543,0.978153,-0.311864,-0.262586,0.601779,-0.36344,-0.666759,0.979555,-0.306853,-0.241554,0.581321,-0.338744,-0.664648,0.964471,-0.313511,-0.252841,0.58912,-0.351855
123,-0.683204,0.978344,-0.287833,-0.260033,0.571274,-0.334534,-0.67881,0.976144,-0.297043,-0.267218,0.619373,-0.342415,-0.68533,0.980335,-0.301031,-0.226456,0.610655,-0.317515,-0.668987,0.979995,-0.291501,-0.269545,0.605228,-0.327905
124,-0.696338,0.973915,-0.282051,-0.257495,0.584918,-0.32887,-0.698715,0.973496,-0.269133,-0.265792,0.595674,-0.323529,-0.689998,0.967163,-0.271017,-0.269289,0.609882,-0.330598,-0.694995,0.972777,-0.275566,-0.26454,0.594202,-0.313641
125,-0.700087,0.956762,-0.259153,-0.290559,0.584525,-0.324302,-0.714049,0.959254,-0.257154,-0.274562,0.606147,-0.318331,-0.708418,0.967956,-0.263315,-0.280517,0.593812,-0.316567,-0.709603,0.961344,-0.257889,-0.286516,0.609633,-0.319412
126,-0.724626,0.964154,-0.245333,-0.28484,0.613094,-0.309863,-0.717612,0.961352,-0.243037,-0.279811,0.596377,-0.326049,-0.719149,0.957102,-0.249907,-0.289458,0.600517,-0.305887,-0.723983,0.95786,-0.23723,-0.284352,0.571558,-0.313246
127,-0.741984,0.962786,-0.225154,-0.277132,0.606019,-0.304413,-0.741732,0.958896,-0.220769,-0.275614,0.597329,-0.300406,-0.730044,0.956359,-0.22928,-0.293105,0.607788,-0.284351,-0.730858,0.94493,-0.213081,-0.290747,0.596711,-0.305404
128,-0.748668,0.951586,-0.203384,-0.330366,0.60774,-0.307841,-0.746599,0.957314,-0.200545,-0.313118,0.610837,-0.269855,-0.754572,0.942782,-0.200668,-0.296925,0.596769,-0.288784,-0.749153,0.939071,-0.206399,-0.314002,0.597988,-0.300014
129,-0.765297,0.94323,-0.190468,-0.306473,0.579333,-0.280362,-0.762282,0.936484,-0.194633,-0.326793,0.604243,-0.287501,-0.758918,0.940569,-0.185697,-0.336837,0.608489,-0.284466,-0.749537,0.949186,-0.180414,-0.325322,0.582271,-0.262606
130,-0.776324,0.938865,-0.162622,-0.328732,0.591913,-0.287813,-0.772272,0.943678,-0.172192,-0.32867,0.606418,-0.273645,-0.782698,0.940645,-0.165765,-0.322711,0.596458,-0.271995,-0.76528,0.939308,-0.17006,-0.32834,0.605405,-0.264082
131,-0.781684,0.934551,-0.156577,-0.316319,0.593065,-0.254902,-0.785874,0.927164,-0.140773,-0.317365,0.613927,-0.273308,-0.798756,0.940907,-0.152409,-0.338308,0.598379,-0.265506,-0.784936,0.931609,-0.146037,-0.322309,0.598658,-0.265375
132,-0.794637,0.933261,-0.139984,-0.361698,0.595882,-0.255944,-0.785853,0.922464,-0.133916,-0.346303,0.588107,-0.263643,-0.800777,0.920159,-0.134756,-0.360795,0.59717,-0.225085,-0.802971,0.915882,-0.128351,-0.346725,0.594389,-0.250719
133,-0.79526,0.912328,-0.098924,-0.34299,0.57889,-0.235172,-0.80299,0.922455,-0.108947,-0.350337,0.575702,-0.228012,-0.8026,0.915845,-0.110718,-0.338749,0.587667,-0.252238,-0.808225,0.914969,-0.099413,-0.346479,0.601201,-0.237061
134,-0.818279,0.897716,-0.093006,-0.367636,0.590853,-0.218645,-0.817917,0.90949,-0.092947,-0.357339,0.585461,-0.215119,-0.817758,0.906523,-0.098802,-0.376034,0.591515,-0.222625,-0.816053,0.911229,-0.09041,-0.383638,0.604774,-0.229815
135,-0.819717,0.895851,-0.072606,-0.384024,0.579824,-0.218627,-0.829382,0.904382,-0.076636,-0.383331,0.572618,-0.215158,-0.829716,0.894697,-0.077295,-0.355516,0.564852,-0.216173,-0.83104,0.896819,-0.072225,-0.369656,0.59409,-0.223552
136,-0.843546,0.892702,-0.05132,-0.381638,0.573653,-0.205899,-0.831368,0.887177,-0.051226,-0.389398,0.580139,-0.196945,-0.837848,0.888999,-0.059062,-0.380762,0.581345,-0.211806,-0.830751,0.898333,-0.049977,-0.37329,0.595506,-0.197237
137,-0.854682,0.882113,-0.034649,-0.382518,0.567564,-0.186201,-0.848459,0.888726,-0.032278,-0.386576,0.567548,-0.2015,-0.840497,0.876192,-0.029323,-0.410262,0.563245,-0.212751,-0.850658,0.887887,-0.024927,-0.388467,0.570331,-0.19729
138,-0.861779,0.868729,-0.033456,-0.407322,0.580817,-0.175516,-0.861031,0.874421,-0.021506,-0.398177,0.577113,-0.175987,-0.861133,0.876341,-0.016935,-0.392787,0.567622,-0.167422,-0.84902,0.875574,-0.015542,-0.400081,0.579488,-0.201866
139,-0.862199,0.85978,0.000388,-0.398221,0.567591,-0.182794,-0.858559,0.865982,0.00209,-0.404813,0.599378,-0.181378,-0.863962,0.869872,0.003437,-0.40018,0.595853,-0.165569,-0.862736,0.86656,0.004467,-0.42748,0.590687,-0.186146
140,-0.877035,0.855001,0.010374,-0.413446,0.582948,-0.174134,-0.870185,0.854407,0.016996,-0.430993,0.584086,-0.153735,-0.866069,0.856723,0.024478,-0.421667,0.561214,-0.167305,-0.880229,0.854669,0.02335,-0.392591,0.589133,-0.164463
141,-0.88821,0.848109,0.042028,-0.421735,0.573991,-0.155607,-0.886694,0.849587,0.037241,-0.429998,0.559534,-0.145034,-0.885638,0.848259,0.041333,-0.424946,0.578447,-0.143717,-0.882972,0.847164,0.036122,-0.41678,0.565852,-0.161871
142,-0.88972,0.838589,0.0617,-0.424717,0.570994,-0.14182,-0.888495,0.832498,0.062126,-0.439423,0.579433,-0.141256,-0.898989,0.835718,0.061252,-0.430703,0.557909,-0.131177,-0.889799,0.833597,0.059202,-0.432941,0.552169,-0.151827
143,-0.906398,0.826662,0.0701,-0.459047,0.570774,-0.134971,-0.900045,0.827476,0.072566,-0.438216,0.56677,-0.127986,-0.89714,0.81613,0.078837,-0.444538,0.573097,-0.134816,-0.905036,0.8159,0.073269,-0.426724,0.553499,-0.124306
144,-0.92098,0.815876,0.096631,-0.429806,0.576722,-0.120423,-0.912378,0.808884,0.102623,-0.449769,0.570629,-0.133937,-0.907477,0.822079,0.095106,-0.451822,0.571628,-0.136516,-0.911191,0.811042,0.098013,-0.44291,0.56569,-0.146945
145,-0.913219,0.809377,0.10505,-0.452563,0.556176,-0.110762,-0.920642,0.789095,0.12164,-0.450381,0.558686,-0.112978,-0.918411,0.804051,0.111489,-0.459623,0.558176,-0.103859,-0.917377,0.80572,0.116105,-0.456495,0.555002,-0.131739
146,-0.931062,0.788974,0.137221,-0.469668,0.556863,-0.104254,-0.925909,0.787836,0.134035,-0.476086,0.550124,-0.090213,-0.923857,0.788388,0.135181,-0.446234,0.540706,-0.10307,-0.920045,0.792878,0.138726,-0.482693,0.550222,-0.08745
147,-0.934115,0.774953,0.145931,-0.455994,0.571545,-0.072465,-0.929778,0.77456,0.15353,-0.454439,0.555964,-0.091604,-0.932526,0.782981,0.157848,-0.456169,0.557812,-0.085093,-0.931308,0.79066,0.149887,-0.455425,0.538534,-0.086656
148,-0.944902,0.77719,0.173962,-0.471918,0.553645,-0.09437,-0.940266,0.762564,0.173973,-0.46895,0.561762,-0.077833,-0.934562,0.763944,0.16439,-0.48077,0.537773,-0.090037,-0.941111,0.766004,0.175207,-0.485772,0.554969,-0.081246
149,-0.946622,0.754678,0.197282,-0.485799,0.544299,-0.039247,-0.951249,0.746828,0.191286,-0.467247,0.552838,-0.058908,-0.93194,0.760326,0.186674,-0.476004,0.54807,-0.058463,-0.955663,0.757982,0.187856,-0.465777,0.537779,-0.069749
150,-0.947478,0.734833,0.207617,-0.495216,0.520177,-0.058558,-0.955272,0.740164,0.204293,-0.484808,0.529994,-0.064032,-0.964979,0.739508,0.209848,-0.495167,0.551953,-0.053474,-0.960818,0.733821,0.205787,-0.475185,0.538169,-0.031767
151,-0.970699,0.732903,0.23036,-0.490565,0.550496,-0.038278,-0.963074,0.736439,0.23292,-0.480353,0.546241,-0.048079,-0.952293,0.736366,0.226394,-0.494539,0.552898,-0.045591,-0.962718,0.732977,0.228935,-0.475422,0.513862,-0.057287
152,-0.964667,0.719242,0.244461,-0.489627,0.535175,-0.049949,-0.9588,0.712257,0.244194,-0.506886,0.528281,-0.034333,-0.958235,0.7256,0.24895,-0.5044,0.530925,-0.036752,-0.967956,0.725188,0.241237,-0.505003,0.543363,-0.050591
153,-0.968021,0.704452,0.267261,-0.497368,0.548482,-0.027016,-0.97571,0.707045,0.272366,-0.518777,0.526106,-0.029968,-0.964836,0.707308,0.263858,-0.513251,0.516252,-0.030301,-0.966067,0.703765,0.262494,-0.511486,0.520446,-0.001029
154,-0.977107,0.690959,0.273288,-0.505963,0.532739,-0.000411,-0.975099,0.688479,0.275615,-0.526537,0.524398,-0.024555,-0.969123,0.682252,0.277856,-0.515978,0.51562,-0.013776,-0.96685,0.690256,0.282487,-0.534912,0.518323,-0.01158
155,-0.97819,0.678607,0.29795,-0.543647,0.491365,0.013409,-0.978146,0.676996,0.299796,-0.504693,0.51983,-0.006602,-0.979665,0.678337,0.296013,-0.527034,0.521015,-0.004426,-0.972935,0.678113,0.297144,-0.508751,0.509512,-0.012745
156,-0.972953,0.660273,0.316855,-0.50791,0.495569,0.019033,-0.977717,0.65412,0.316983,-0.53687,0.512747,-0.008281,-0.979195,0.66564,0.314466,-0.52634,0.522375,-0.002675,-0.981885,0.662618,0.320963,-0.507208,0.499466,0.018512
157,-0.979224,0.650708,0.326671,-0.527661,0.503107,0.03904,-0.993183,0.644408,0.336493,-0.522604,0.49508,-0.00338,-0.98778,0.651647,0.333463,-0.516333,0.507497,0.01629,-0.987817,0.651118,0.325951,-0.532651,0.49746,0.027763
158,-0.984425,0.633843,0.356989,-0.537375,0.49653,0.033072,-0.990986,0.625826,0.34615,-0.538104,0.498936,0.015946,-0.968739,0.631053,0.352783,-0.539227,0.483805,0.010138,-0.988312,0.631306,0.360053,-0.535307,0.521384,0.027079
159,-0.991894,0.623085,0.368489,-0.553553,0.484241,0.06452,-0.992353,0.62275,0.371397,-0.55185,0.480916,0.049875,-0.98695,0.62216,0.372306,-0.545464,0.48245,0.053546,-0.984437,0.618582,0.367204,-0.551885,0.499027,0.048781
160,-0.989128,0.605206,0.383505,-0.531774,0.472564,0.059015,-0.992571,0.593465,0.400706,-0.538683,0.47572,0.069481,-0.990759,0.608309,0.386206,-0.548029,0.475914,0.059942,-0.984513,0.602343,0.38305,-0.535979,0.492932,0.049365
161,-0.989937,0.588828,0.395545,-0.551313,0.482801,0.054186,-0.992171,0.583788,0.406273,-0.5536,0.459972,0.074776,-0.986626,0.580017,0.395019,-0.533031,0.468921,0.063274,-1.000574,0.580608,0.409274,-0.547919,0.464581,0.077324
162,-0.989881,0.567449,0.424797,-0.538883,0.488119,0.09399,-0.993248,0.561946,0.424745,-0.558127,0.456577,0.054116,-0.998382,0.574361,0.425602,-0.56001,0.460034,0.073887,-1.00335,0.575956,0.418969,-0.575339,0.464068,0.074746
163,-0.999286,0.550096,0.440237,-0.571823,0.460223,0.071604,-1.001141,0.559699,0.435769,-0.543078,0.46322,0.095731,-0.999503,0.564439,0.445148,-0.553459,0.450094,0.094506,-0.988111,0.557516,0.431746,-0.542007,0.461491,0.09421
164,-0.993001,0.545666,0.453787,-0.56793,0.447207,0.092005,-1.004323,0.528765,0.456888,-0.559016,0.462682,0.105292,-0.990288,0.544295,0.461259,-0.558035,0.453253,0.100789,-0.99573,0.541073,0.454694,-0.553707,0.449764,0.10306
165,-0.988743,0.528922,0.484713,-0.552409,0.445234,0.106621,-1.001628,0.537127,0.473056,-0.575457,0.471177,0.129074,-0.997017,0.52155,0.470553,-0.571657,0.448068,0.118801,-0.994935,0.519575,0.467562,-0.560961,0.451481,0.128047
166,-0.988421,0.510038,0.483308,-0.567151,0.432898,0.121503,-1.008002,0.506004,0.485594,-0.558286,0.446935,0.125963,-1.001436,0.516105,0.497649,-0.56492,0.455793,0.127688,-0.998616,0.504591,0.488153,-0.566249,0.417301,0.113919
167,-0.570581,0.535039,0.541991,-1.679222,0.433411,0.139024,-0.437801,0.544465,0.559187,-1.98219,0.446831,0.125749,-0.222885,0.557881,0.563212,-2.533761,0.444871,0.138068,-0.445174,0.537962,0.546068,-1.9767,0.434786,0.135058
168,-0.560632,0.515746,0.561592,-1.673919,0.428337,0.136404,-0.447664,0.528614,0.572664,-1.972747,0.428992,0.151189,-0.22606,0.536456,0.592553,-2.574679,0.433518,0.158789,-0.443086,0.525323,0.569307,-1.999841,0.42609,0.144207
169,-0.56438,0.502945,0.577026,-1.687528,0.402584,0.148054,-0.44109,0.505535,0.584933,-2.023213,0.419838,0.164556,-0.22035,0.511676,0.615032,-2.572808,0.42297,0.150573,-0.45438,0.514056,0.590009,-1.976225,0.42225,0.166201
170,-0.565959,0.481683,0.595141,-1.684849,0.402287,0.18031,-0.448953,0.483412,0.597133,-2.002572,0.39856,0.177172,-0.221133,0.505793,0.623703,-2.58228,0.42582,0.162222,-0.439842,0.478552,0.612265,-2.012469,0.397213,0.173355
171,-0.568505,0.454677,0.617069,-1.697448,0.406039,0.171655,-0.44799,0.469145,0.619994,-2.004156,0.399943,0.176571,-0.228949,0.497972,0.63628,-2.594651,0.391652,0.187417,-0.448435,0.463659,0.623408,-2.017453,0.424061,0.164979
172,-0.560458,0.440764,0.639867,-1.690972,0.395316,0.204193,-0.441638,0.454119,0.638812,-2.019242,0.388862,0.202532,-0.219277,0.460792,0.663742,-2.614263,0.373682,0.186315,-0.44345,0.443667,0.644654,-2.014446,0.399823,0.214671
173,-0.562039,0.41751,0.642362,-1.715783,0.388666,0.194413,-0.441038,0.433365,0.659924,-2.037984,0.367571,0.203455,-0.212498,0.449724,0.670006,-2.62144,0.401393,0.200846,-0.443361,0.429447,0.661212,-2.042659,0.389135,0.18641
174,-0.554076,0.393858,0.655497,-1.735506,0.368775,0.199214,-0.441426,0.420494,0.671941,-2.033352,0.3779,0.207793,-0.221527,0.420287,0.686765,-2.617359,0.378005,0.227609,-0.446673,0.411545,0.66559,-2.04498,0.373748,0.195845
175,-0.555305,0.384921,0.667742,-1.722913,0.378559,0.235577,-0.429171,0.389174,0.693082,-2.054161,0.36831,0.210551,-0.217266,0.407111,0.707076,-2.634197,0.360622,0.209113,-0.437491,0.399724,0.685712,-2.047194,0.357912,0.231751
176,-0.549233,0.360386,0.694729,-1.711059,0.35498,0.233417,-0.436631,0.377923,0.710568,-2.059917,0.36491,0.225698,-0.214975,0.383182,0.727674,-2.634599,0.363085,0.220063,-0.434581,0.368632,0.699898,-2.030331,0.354816,0.228563
177,-0.557049,0.345271,0.707687,-1.73209,0.360866,0.235006,-0.440668,0.353675,0.715465,-2.059843,0.34864,0.261828,-0.214048,0.362095,0.748573,-2.622895,0.363147,0.249279,-0.430676,0.346771,0.715257,-2.052578,0.358717,0.238617
178,-0.560999,0.333153,0.720579,-1.735722,0.342557,0.252494,-0.441391,0.338203,0.738932,-2.059105,0.333932,0.263566,-0.222086,0.34657,0.769876,-2.657214,0.331642,0.252488,-0.427084,0.329337,0.731085,-2.06328,0.344891,0.261538
179,-0.544863,0.304299,0.740452,-1.761111,0.324461,0.271137,-0.435093,0.305883,0.750915,-2.073727,0.323081,0.266451,-0.219139,0.32974,0.768195,-2.652613,0.330525,0.249207,-0.435143,0.31668,0.752792,-2.047153,0.309588,0.256235
180,-0.543766,0.285165,0.736577,-1.736351,0.334549,0.281571,-0.424992,0.290038,0.76273,-2.073908,0.32399,0.272326,-0.21085,0.302751,0.79296,-2.658603,0.341869,0.26723,-0.42898,0.294452,0.76818,-2.074017,0.326292,0.27946
181,-0.541696,0.266195,0.766484,-1.746196,0.31013,0.2751,-0.427765,0.281473,0.781708,-2.073501,0.299538,0.295788,-0.211198,0.28105,0.798136,-2.652828,0.30344,0.277895,-0.430152,0.272203,0.782567,-2.083708,0.314797,0.28014
182,-0.545593,0.255297,0.785272,-1.74476,0.29578,0.287275,-0.424887,0.253365,0.791766,-2.089133,0.313255,0.302976,-0.210417,0.254929,0.819928,-2.666703,0.298434,0.293405,-0.4296,0.252391,0.796084,-2.076796,0.311736,0.299084
183,-0.547699,0.232358,0.791941,-1.743363,0.298511,0.318426,-0.423952,0.235295,0.802413,-2.069026,0.285363,0.302692,-0.212783,0.246048,0.834258,-2.662658,0.286637,0.302633,-0.430847,0.237599,0.809513,-2.046031,0.306514,0.290612
184,-0.526626,0.207065,0.809295,-1.747243,0.287689,0.321612,-0.430527,0.209481,0.814039,-2.07349,0.278379,0.318827,-0.204372,0.221143,0.83776,-2.660957,0.284758,0.324962,-0.411131,0.216936,0.810013,-2.067311,0.280986,0.311996
185,-0.529121,0.191203,0.81733,-1.742148,0.290615,0.322788,-0.427486,0.192225,0.834106,-2.051932,0.283147,0.331355,-0.209543,0.191679,0.855683,-2.654858,0.278013,0.315046,-0.41523,0.191395,0.836726,-2.068748,0.263082,0.332476
186,-0.529721,0.173285,0.833533,-1.738588,0.272753,0.324818,-0.408219,0.166957,0.839042,-2.060609,0.269797,0.349615,-0.200327,0.179243,0.880513,-2.633774,0.280563,0.318195,-0.418805,0.156929,0.851508,-2.067688,0.25714,0.32711
187,-0.528997,0.145139,0.83914,-1.732263,0.265927,0.337052,-0.410701,0.147163,0.861033,-2.059697,0.267814,0.313837,-0.202657,0.155015,0.888333,-2.645587,0.250684,0.339812,-0.413206,0.138115,0.857372,-2.047624,0.259056,0.327829
188,-0.512519,0.127152,0.851323,-1.717648,0.242196,0.347312,-0.409594,0.135949,0.868105,-2.068665,0.255246,0.35953,-0.201603,0.136663,0.900531,-2.649133,0.242528,0.351875,-0.416394,0.133425,0.871189,-2.066704,0.260866,0.352863
189,-0.519369,0.107204,0.870848,-1.728673,0.244902,0.35629,-0.404188,0.114487,0.872224,-2.052567,0.223208,0.356528,-0.209723,0.122811,0.912929,-2.647164,0.242189,0.348555,-0.41073,0.1123,0.881228,-2.063334,0.229952,0.368571
190,-0.514824,0.089654,0.876313,-1.733298,0.214276,0.364284,-0.395706,0.10058,0.888909,-2.055267,0.224965,0.36477,-0.19094,0.092833,0.929563,-2.645997,0.228312,0.34478,-0.401652,0.0943,0.895497,-2.039628,0.23348,0.375572
191,-0.515314,0.073705,0.896839,-1.71504,0.212741,0.375093,-0.397344,0.075097,0.913997,-2.037952,0.215884,0.381359,-0.1954,0.063685,0.940018,-2.612228,0.21456,0.376317,-0.398089,0.083921,0.906232,-2.043575,0.206514,0.380198
192,-0.504881,0.051144,0.899123,-1.717126,0.202494,0.373542,-0.397303,0.040941,0.921014,-2.04945,0.191133,0.389574,-0.201984,0.055996,0.950222,-2.598173,0.193462,0.386235,-0.389354,0.045647,0.922871,-2.030612,0.200444,0.376535
193,-0.50464,0.028471,0.906796,-1.706688,0.197845,0.400294,-0.392226,0.037039,0.92761,-2.032123,0.18969,0.386811,-0.202601,0.025373,0.961256,-2.615555,0.20276,0.398106,-0.391749,0.033274,0.933592,-2.00756,0.200694,0.407014
194,-0.491073,0.007234,0.918298,-1.69454,0.180065,0.401977,-0.389277,0.006558,0.949232,-2.02165,0.176314,0.395432,-0.187704,0.009025,0.978386,-2.587838,0.184117,0.408943,-0.393162,0.010442,0.934179,-2.03046,0.188337,0.398657
195,-0.483882,-0.01357,0.928538,-1.68142,0.190866,0.412746,-0.379488,-0.012757,0.958949,-2.035325,0.163015,0.406201,-0.199621,-0.010506,0.984477,-2.584464,0.179795,0.391648,-0.389584,-0.009885,0.954351,-2.014874,0.163852,0.42397
196,-0.48769,-0.030228,0.950136,-1.68423,0.151302,0.42358,-0.381288,-0.037822,0.961288,-2.014609,0.189708,0.409577,-0.187116,-0.031831,0.990276,-2.566441,0.167212,0.410193,-0.380115,-0.030125,0.968279,-2.015005,0.161524,0.412703
197,-0.474719,-0.05245,0.958576,-1.689265,0.148703,0.440682,-0.374907,-0.046088,0.965699,-1.995398,0.158925,0.431097,-0.188933,-0.052094,1.007215,-2.565229,0.148187,0.437939,-0.376457,-0.050386,0.975919,-1.990995,0.142536,0.4325
198,-0.473465,-0.07475,0.959398,-1.669549,0.14444,0.44019,-0.362506,-0.076633,0.978019,-1.984491,0.132758,0.428956,-0.185142,-0.084188,1.01972,-2.544807,0.166229,0.432526,-0.361053,-0.077698,0.97763,-1.984135,0.145112,0.427331
199,-0.460856,-0.091725,0.971964,-1.654391,0.129621,0.441828,-0.366205,-0.082579,0.992129,-1.982862,0.123479,0.442351,-0.180638,-0.093434,1.025664,-2.540184,0.121046,0.454108,-0.363325,-0.082507,0.987225,-1.971548,0.129122,0.432619
200,-0.459696,-0.105728,0.979052,-1.645267,0.113518,0.435374,-0.355971,-0.114489,0.998413,-1.955489,0.110052,0.455391,-0.183392,-0.120732,1.022453,-2.506194,0.112048,0.437966,-0.359508,-0.110708,1.002996,-1.955505,0.111601,0.461843
201,-0.446208,-0.125546,0.981684,-1.638962,0.093966,0.437072,-0.358546,-0.145859,0.999504,-1.948111,0.088924,0.459191,-0.173772,-0.135399,1.033847,-2.505109,0.111522,0.460976,-0.35306,-0.135782,1.00409,-1.924722,0.087294,0.452446
202,-0.452259,-0.156754,0.999242,-1.638587,0.095232,0.444932,-0.347974,-0.165495,1.021078,-1.921311,0.093013,0.459534,-0.174739,-0.163603,1.04963,-2.488391,0.105457,0.462177,-0.344841,-0.145058,1.013462,-1.935225,0.118526,0.471294
203,-0.440402,-0.172822,1.012411,-1.615412,0.080712,0.466502,-0.346385,-0.171315,1.025528,-1.914937,0.077407,0.47676,-0.177464,-0.180387,1.063883,-2.491516,0.087572,0.463532,-0.348596,-0.174855,1.014713,-1.914053,0.094692,0.463434
204,-0.425599,-0.196584,1.006659,-1.595543,0.079105,0.480997,-0.336987,-0.198993,1.033697,-1.912222,0.07909,0.476266,-0.17428,-0.200123,1.067016,-2.442184,0.054259,0.482,-0.336213,-0.198433,1.032673,-1.908342,0.055999,0.490559
