sample_idx,Va_1,Vb_1,Vc_1,Ia_1,Ib_1,Ic_1,Va_5,Vb_5,Vc_5,Ia_5,Ib_5,Ic_5,Va_10,Vb_10,Vc_10,Ia_10,Ib_10,Ic_10,Va_30,Vb_30,Vc_30,Ia_30,Ib_30,Ic_30
102,-0.339537,0.986265,-0.636359,-0.033635,0.619513,-0.590852,-0.342843,0.988744,-0.64568,-0.050059,0.619844,-0.576477,-0.345191,0.99132,-0.642236,-0.032369,0.597381,-0.593133,-0.342109,0.983898,-0.638916,-0.028379,0.625975,-0.58915
103,-0.352173,0.986419,-0.622163,-0.045044,0.63241,-0.600805,-0.358401,0.982843,-0.623414,-0.041359,0.621744,-0.592936,-0.365234,0.98859,-0.632102,-0.057911,0.635002,-0.588566,-0.358269,0.979373,-0.62239,-0.047626,0.605334,-0.567275
104,-0.376214,0.987684,-0.606329,-0.069753,0.632577,-0.561861,-0.379318,0.985226,-0.614513,-0.057267,0.655881,-0.574232,-0.379214,0.990111,-0.612332,-0.058868,0.624316,-0.571388,-0.384995,0.988119,-0.608888,-0.080933,0.63982,-0.569667
105,-0.401983,0.989065,-0.59571,-0.076311,0.640652,-0.548478,-0.38858,1.004772,-0.598113,-0.094109,0.656339,-0.537136,-0.387962,0.995533,-0.588886,-0.077147,0.649893,-0.556894,-0.399164,0.998637,-0.595399,-0.087692,0.619241,-0.539049
106,-0.408528,0.989446,-0.585457,-0.085172,0.636195,-0.562062,-0.408225,0.998613,-0.583847,-0.087921,0.646126,-0.564646,-0.408931,0.998289,-0.57904,-0.100375,0.639483,-0.535866,-0.421001,0.98931,-0.577291,-0.078929,0.641677,-0.552747
107,-0.432461,0.997762,-0.572467,-0.099158,0.66669,-0.558934,-0.430345,1.002281,-0.565729,-0.096404,0.644486,-0.540747,-0.436488,1.000737,-0.575259,-0.105842,0.644075,-0.541022,-0.434134,0.991512,-0.575573,-0.091971,0.654755,-0.533141
108,-0.454255,1.000615,-0.549915,-0.124486,0.648801,-0.531653,-0.45887,0.999583,-0.538405,-0.121487,0.663259,-0.539074,-0.441011,0.991968,-0.554402,-0.108936,0.646013,-0.531889,-0.453915,0.995977,-0.557993,-0.13309,0.647226,-0.51725
109,-0.462914,0.999795,-0.531416,-0.12531,0.658513,-0.543683,-0.46865,1.006055,-0.54298,-0.121409,0.662025,-0.514447,-0.465303,0.997831,-0.539741,-0.141745,0.648284,-0.527308,-0.465273,0.997975,-0.544862,-0.120184,0.65164,-0.529421
110,-0.482645,0.993301,-0.524958,-0.1337,0.681277,-0.530863,-0.471007,0.998746,-0.520684,-0.134981,0.671851,-0.499937,-0.472591,0.993109,-0.51274,-0.142191,0.678752,-0.513396,-0.483684,0.997225,-0.518231,-0.137342,0.647483,-0.538266
111,-0.489127,1.005479,-0.500565,-0.153155,0.671849,-0.496509,-0.49791,0.997021,-0.505887,-0.156256,0.676454,-0.513032,-0.502528,1.001046,-0.502913,-0.153225,0.661632,-0.522517,-0.505838,1.002661,-0.502469,-0.163965,0.661344,-0.520234
112,-0.50771,0.999314,-0.488141,-0.179019,0.658087,-0.488876,-0.508817,0.997267,-0.481292,-0.165742,0.672562,-0.510673,-0.5137,0.997054,-0.495055,-0.171443,0.650342,-0.506467,-0.512005,1.00665,-0.477372,-0.171696,0.66955,-0.492756
113,-0.526814,1.001035,-0.463791,-0.17468,0.660582,-0.489506,-0.532719,0.994592,-0.463635,-0.18247,0.665528,-0.512049,-0.530819,0.99963,-0.468526,-0.176773,0.674245,-0.492541,-0.525736,0.999532,-0.476411,-0.176326,0.650768,-0.492953
114,-0.536952,1.003862,-0.449254,-0.195814,0.67707,-0.485068,-0.548475,1.002393,-0.448587,-0.197577,0.680961,-0.489381,-0.554162,0.992438,-0.45378,-0.193073,0.673701,-0.484066,-0.545102,1.007117,-0.45443,-0.198179,0.666078,-0.499479
115,-0.567802,1.001671,-0.434254,-0.204127,0.676134,-0.475066,-0.558528,1.002431,-0.436857,-0.189871,0.673215,-0.494645,-0.558364,0.997196,-0.433285,-0.206418,0.669993,-0.483708,-0.554461,0.994378,-0.425102,-0.197542,0.688056,-0.472408
116,-0.582587,1.00389,-0.414631,-0.225686,0.686844,-0.466343,-0.583907,0.995955,-0.416359,-0.195867,0.685932,-0.471088,-0.576251,0.989461,-0.420382,-0.215831,0.681185,-0.47277,-0.571465,0.999571,-0.425045,-0.227568,0.69496,-0.463855
117,-0.599433,0.996306,-0.40696,-0.225929,0.682638,-0.454974,-0.590917,0.983282,-0.395541,-0.231531,0.681945,-0.453364,-0.593675,0.993788,-0.404668,-0.229531,0.682206,-0.462604,-0.591845,0.991893,-0.401912,-0.233974,0.693464,-0.442751
118,-0.618315,0.995393,-0.384963,-0.234098,0.68479,-0.458569,-0.612298,0.98926,-0.382671,-0.245022,0.688484,-0.459546,-0.602603,0.994922,-0.384785,-0.233658,0.701569,-0.437541,-0.601658,0.991728,-0.37728,-0.2405,0.689362,-0.446686
119,-0.622427,0.9858,-0.374772,-0.264878,0.682694,-0.438263,-0.624052,0.984808,-0.364905,-0.227293,0.678262,-0.427643,-0.625488,0.989232,-0.368853,-0.253817,0.688943,-0.428916,-0.620096,0.989692,-0.365185,-0.246475,0.686661,-0.417802
120,-0.635772,0.989337,-0.342983,-0.270965,0.695514,-0.435919,-0.635119,0.987976,-0.353088,-0.241344,0.694866,-0.415816,-0.64016,0.992816,-0.349213,-0.258794,0.685728,-0.418498,-0.640296,0.990127,-0.346474,-0.245205,0.683417,-0.421968
121,-0.651255,0.978845,-0.336644,-0.262047,0.688096,-0.401124,-0.656966,0.988421,-0.33743,-0.281412,0.703281,-0.408405,-0.648341,0.984142,-0.329726,-0.2805,0.680688,-0.403263,-0.649009,0.989686,-0.326007,-0.261525,0.688372,-0.421589
122,-0.668113,0.981007,-0.316717,-0.279857,0.685497,-0.425089,-0.664557,0.987718,-0.301739,-0.283966,0.702927,-0.398617,-0.66756,0.985343,-0.312815,-0.273799,0.691844,-0.410894,-0.668942,0.981005,-0.314701,-0.288858,0.708221,-0.409296
123,-0.677665,0.979439,-0.292378,-0.309961,0.687769,-0.395169,-0.682838,0.984825,-0.299834,-0.3098,0.683564,-0.39902,-0.675186,0.97702,-0.305539,-0.314066,0.683491,-0.412416,-0.684896,0.975849,-0.289167,-0.294067,0.694934,-0.410165
124,-0.704828,0.967239,-0.267543,-0.325863,0.684838,-0.381901,-0.695917,0.972913,-0.273729,-0.310172,0.700498,-0.393711,-0.688856,0.967235,-0.276018,-0.312783,0.703312,-0.382541,-0.683928,0.970733,-0.268767,-0.301206,0.688463,-0.372956
125,-0.698387,0.969689,-0.258167,-0.328217,0.681917,-0.36699,-0.699976,0.957099,-0.246633,-0.323295,0.700834,-0.383003,-0.704924,0.9743,-0.260186,-0.332414,0.695304,-0.378505,-0.71349,0.958472,-0.262555,-0.307588,0.682993,-0.379402
126,-0.729944,0.95567,-0.24249,-0.343634,0.680007,-0.351278,-0.720653,0.95787,-0.2388,-0.337225,0.703495,-0.361203,-0.719714,0.955671,-0.251313,-0.334872,0.688412,-0.353757,-0.716897,0.955601,-0.240854,-0.338805,0.682353,-0.358968
127,-0.731428,0.952984,-0.220026,-0.346594,0.698189,-0.340156,-0.733183,0.957746,-0.224158,-0.367111,0.692406,-0.354937,-0.734673,0.95081,-0.229205,-0.361438,0.694333,-0.342634,-0.732061,0.950647,-0.219954,-0.353801,0.694519,-0.342352
128,-0.742306,0.948429,-0.195528,-0.355043,0.700898,-0.339374,-0.743663,0.945825,-0.20259,-0.358729,0.704706,-0.344236,-0.74982,0.945402,-0.205584,-0.384646,0.690144,-0.338041,-0.750738,0.945688,-0.209087,-0.363581,0.699646,-0.340233
129,-0.763214,0.935886,-0.187777,-0.363781,0.690099,-0.305087,-0.755594,0.940393,-0.184246,-0.35199,0.684095,-0.34667,-0.767308,0.939908,-0.190217,-0.360781,0.700073,-0.306389,-0.758562,0.940662,-0.185702,-0.405208,0.695281,-0.333152
130,-0.769101,0.94138,-0.164217,-0.380184,0.685466,-0.310817,-0.772688,0.939273,-0.16933,-0.379205,0.695343,-0.313503,-0.771892,0.931498,-0.160918,-0.377457,0.696116,-0.304764,-0.779374,0.935173,-0.167971,-0.365431,0.704324,-0.311666
131,-0.78135,0.927576,-0.139628,-0.382736,0.692372,-0.297304,-0.790054,0.928656,-0.152569,-0.385279,0.691707,-0.300128,-0.779101,0.932649,-0.148279,-0.395394,0.688867,-0.295848,-0.779856,0.940543,-0.154034,-0.399855,0.70152,-0.312919
132,-0.787208,0.920181,-0.126618,-0.405522,0.668694,-0.291382,-0.798577,0.930611,-0.12547,-0.419388,0.710257,-0.300767,-0.795262,0.925091,-0.13232,-0.405055,0.710125,-0.301613,-0.788368,0.925399,-0.13197,-0.410064,0.692247,-0.295453
133,-0.804248,0.91009,-0.110853,-0.415705,0.698662,-0.277887,-0.804776,0.911442,-0.111329,-0.416804,0.696585,-0.276939,-0.808966,0.918864,-0.109948,-0.411103,0.689836,-0.287514,-0.80829,0.916998,-0.107644,-0.421508,0.693859,-0.269057
134,-0.809902,0.913959,-0.085937,-0.426702,0.694001,-0.258129,-0.809417,0.907011,-0.087833,-0.454624,0.698106,-0.276615,-0.803008,0.908724,-0.088473,-0.434316,0.69836,-0.274645,-0.820073,0.901397,-0.08908,-0.43918,0.689405,-0.265803
135,-0.827024,0.898677,-0.076834,-0.432946,0.698206,-0.25142,-0.827837,0.901251,-0.076921,-0.426803,0.670271,-0.244027,-0.828198,0.904591,-0.076638,-0.426355,0.698761,-0.254946,-0.822693,0.903627,-0.074215,-0.444423,0.694141,-0.25131
136,-0.838537,0.894275,-0.051651,-0.460936,0.699159,-0.247173,-0.835778,0.887681,-0.048322,-0.441685,0.701541,-0.244811,-0.834473,0.894372,-0.053078,-0.452833,0.684437,-0.253527,-0.843164,0.899098,-0.056641,-0.454391,0.688231,-0.238561
137,-0.852746,0.886914,-0.033441,-0.451366,0.680436,-0.219944,-0.845351,0.880519,-0.031726,-0.467563,0.697862,-0.207304,-0.854153,0.889097,-0.04454,-0.441131,0.674245,-0.223776,-0.841648,0.883303,-0.038339,-0.456343,0.679464,-0.215799
138,-0.868242,0.877781,-0.015701,-0.478175,0.696551,-0.216611,-0.855162,0.867068,-0.015816,-0.46543,0.680397,-0.215429,-0.849829,0.883371,-0.020001,-0.456105,0.691879,-0.221143,-0.86605,0.878902,-0.010126,-0.45754,0.684779,-0.204771
139,-0.868515,0.864072,0.000591,-0.484233,0.690934,-0.200344,-0.867593,0.866364,0.006296,-0.477256,0.671721,-0.200568,-0.869223,0.860067,-0.007085,-0.478298,0.686163,-0.201923,-0.861473,0.862392,-0.003323,-0.452558,0.672747,-0.186824
140,-0.873353,0.851304,0.023278,-0.481294,0.687155,-0.205287,-0.880497,0.855289,0.018148,-0.486135,0.699969,-0.199546,-0.876475,0.850277,0.020609,-0.485155,0.667973,-0.17381,-0.881548,0.848747,0.017166,-0.483464,0.685036,-0.199458
141,-0.891823,0.848892,0.035043,-0.506693,0.6771,-0.161635,-0.889604,0.839972,0.03947,-0.504334,0.667561,-0.170449,-0.880066,0.849911,0.033212,-0.513156,0.664074,-0.190449,-0.884768,0.837547,0.04019,-0.492708,0.662032,-0.180869
142,-0.892181,0.828833,0.051987,-0.485433,0.680663,-0.177164,-0.883077,0.839986,0.060628,-0.512931,0.678352,-0.181054,-0.885159,0.836798,0.058051,-0.49166,0.663442,-0.155267,-0.891289,0.838253,0.059827,-0.492193,0.689158,-0.172016
143,-0.898158,0.829837,0.071707,-0.504376,0.68537,-0.172036,-0.902381,0.824811,0.083001,-0.503284,0.663637,-0.154415,-0.902111,0.830568,0.081105,-0.509386,0.678858,-0.157822,-0.897815,0.82351,0.075049,-0.506526,0.661434,-0.161854
144,-0.909681,0.808924,0.099336,-0.527573,0.651553,-0.142695,-0.905811,0.812074,0.095703,-0.522445,0.660964,-0.133567,-0.910752,0.814864,0.088966,-0.539462,0.664477,-0.138061,-0.907719,0.813119,0.09134,-0.508531,0.665752,-0.143563
145,-0.910044,0.803523,0.11813,-0.520237,0.668234,-0.125554,-0.916856,0.805376,0.115003,-0.522686,0.637911,-0.127113,-0.917135,0.806737,0.117113,-0.542643,0.65285,-0.125182,-0.929953,0.800869,0.124234,-0.526894,0.64672,-0.158116
146,-0.924637,0.789303,0.129392,-0.540687,0.6508,-0.117531,-0.930915,0.795901,0.136438,-0.519249,0.659962,-0.127172,-0.922727,0.789667,0.139084,-0.535062,0.654682,-0.102801,-0.939804,0.792757,0.140288,-0.548425,0.66332,-0.120727
147,-0.936577,0.77632,0.154579,-0.547876,0.649365,-0.101731,-0.938823,0.78377,0.153464,-0.542672,0.63419,-0.098904,-0.921342,0.775298,0.153306,-0.556242,0.645384,-0.099635,-0.940275,0.783979,0.148828,-0.537132,0.650905,-0.098756
148,-0.935785,0.768688,0.169568,-0.539928,0.634288,-0.084089,-0.944166,0.766238,0.174032,-0.570895,0.631522,-0.101246,-0.939154,0.762801,0.170325,-0.563178,0.643125,-0.085322,-0.939261,0.769726,0.169679,-0.551202,0.643726,-0.09019
149,-0.947957,0.751382,0.182349,-0.555965,0.632399,-0.076082,-0.951436,0.751425,0.193519,-0.548587,0.635396,-0.054504,-0.947383,0.756669,0.192692,-0.568887,0.670247,-0.069202,-0.933868,0.759361,0.185627,-0.546779,0.633292,-0.064386
150,-0.94759,0.750563,0.210985,-0.560462,0.617118,-0.063423,-0.951354,0.741425,0.214446,-0.56051,0.636687,-0.05581,-0.951229,0.733451,0.211057,-0.575575,0.632062,-0.065621,-0.954855,0.745889,0.205945,-0.576341,0.615266,-0.067855
151,-0.96103,0.730282,0.22604,-0.586657,0.634912,-0.049983,-0.954439,0.728686,0.223747,-0.566998,0.618725,-0.029684,-0.948918,0.727587,0.228754,-0.589391,0.640358,-0.058172,-0.95722,0.728312,0.230861,-0.587712,0.628927,-0.038583
152,-0.969905,0.721339,0.243278,-0.60757,0.622689,-0.043365,-0.961466,0.715736,0.247845,-0.596503,0.602579,-0.021675,-0.962224,0.711064,0.240403,-0.57637,0.631221,-0.019544,-0.964004,0.714309,0.253336,-0.583921,0.622303,-0.034558
153,-0.968102,0.701675,0.255845,-0.596742,0.637957,-0.011099,-0.969487,0.706431,0.263661,-0.60458,0.59597,-0.050619,-0.969943,0.704399,0.267905,-0.587554,0.611001,-0.015721,-0.973649,0.701908,0.261754,-0.59024,0.611926,-0.033618
154,-0.974707,0.691923,0.283268,-0.610199,0.616391,-0.0024,-0.970429,0.687883,0.278581,-0.585855,0.619859,0.004199,-0.974117,0.698086,0.284828,-0.59285,0.609798,-0.014377,-0.975737,0.701062,0.285636,-0.598195,0.614025,-0.022105
155,-0.980627,0.668261,0.298637,-0.601908,0.591732,0.004438,-0.973402,0.685243,0.300024,-0.615456,0.605358,0.010344,-0.980766,0.67144,0.295815,-0.61098,0.613244,0.018853,-0.973924,0.691703,0.305206,-0.599746,0.604011,0.004554
156,-0.974842,0.658153,0.316902,-0.619792,0.579278,0.019608,-0.976098,0.65628,0.312439,-0.605722,0.583426,0.006907,-0.975434,0.669014,0.307734,-0.615591,0.610245,0.013648,-0.983671,0.671025,0.31412,-0.598168,0.610376,0.026162
157,-0.981245,0.645739,0.339725,-0.615866,0.59937,0.04719,-0.9792,0.642469,0.327116,-0.617642,0.591025,0.042025,-0.987287,0.653315,0.334334,-0.624297,0.594279,0.04476,-0.979659,0.651296,0.334885,-0.615673,0.587557,0.040047
158,-0.984526,0.638632,0.353255,-0.619085,0.578544,0.04653,-0.990914,0.630648,0.355946,-0.613429,0.579015,0.039115,-0.989207,0.629312,0.362395,-0.633385,0.584511,0.041269,-0.994161,0.633438,0.35042,-0.617169,0.589414,0.029884
159,-0.987159,0.62304,0.37253,-0.624817,0.572737,0.042939,-0.991813,0.617625,0.369856,-0.648728,0.567932,0.046498,-0.991697,0.624757,0.371227,-0.640485,0.588752,0.052645,-0.987029,0.61538,0.380432,-0.627955,0.557638,0.05549
160,-0.998404,0.601868,0.390055,-0.631774,0.568786,0.076478,-0.989073,0.602738,0.379381,-0.636579,0.562455,0.056454,-0.98908,0.609967,0.378673,-0.639837,0.548128,0.067619,-0.996566,0.602189,0.379099,-0.629428,0.55623,0.082265
161,-1.000162,0.586241,0.40066,-0.651739,0.55875,0.077081,-0.998277,0.58842,0.412822,-0.650761,0.549601,0.091709,-0.996381,0.582548,0.401173,-0.635792,0.55928,0.080492,-0.994926,0.598482,0.40696,-0.639853,0.544903,0.061238
162,-0.99325,0.578837,0.426589,-0.633318,0.549153,0.073033,-1.002331,0.56903,0.425278,-0.633048,0.54568,0.08353,-1.004906,0.572003,0.41847,-0.629536,0.546608,0.097244,-1.0034,0.572075,0.419084,-0.648096,0.566842,0.106082
163,-1.000687,0.556529,0.440925,-0.64204,0.536839,0.098304,-0.991418,0.560163,0.438027,-0.653638,0.535979,0.116393,-0.997047,0.565371,0.436049,-0.644641,0.519911,0.102307,-0.990888,0.559542,0.438348,-0.647909,0.536956,0.125745
164,-0.993401,0.531213,0.45037,-0.648624,0.537308,0.109019,-1.000513,0.534267,0.450157,-0.654783,0.521337,0.126036,-1.00101,0.547178,0.457638,-0.652647,0.52426,0.118858,-0.998106,0.552339,0.45399,-0.654175,0.529288,0.119445
165,-1.005925,0.522847,0.473876,-0.648659,0.523733,0.127556,-1.005107,0.529351,0.472338,-0.659199,0.538605,0.137255,-1.00382,0.515547,0.469981,-0.683319,0.532098,0.130931,-0.994939,0.528646,0.472463,-0.671004,0.521201,0.141556
166,-0.995609,0.515801,0.486975,-0.662832,0.523963,0.148797,-1.000835,0.512054,0.488582,-0.673838,0.508041,0.143069,-1.000824,0.509528,0.493259,-0.660347,0.515421,0.135619,-1.002912,0.505177,0.489183,-0.647554,0.508496,0.14416
167,-0.486083,0.241655,0.240651,-2.232112,1.672245,0.533748,-0.284161,0.143778,0.142389,-2.811394,2.137468,0.675922,-0.482433,0.236108,0.239002,-2.181687,1.707195,0.511087,-0.599616,0.299138,0.300165,-1.859129,1.405815,0.449775
168,-0.474632,0.237909,0.253978,-2.218717,1.649541,0.555425,-0.269304,0.125196,0.141936,-2.823336,2.111566,0.727533,-0.487252,0.232862,0.250439,-2.222223,1.660792,0.563484,-0.597189,0.291636,0.321201,-1.866873,1.379946,0.456106
169,-0.484957,0.216834,0.260542,-2.211783,1.626557,0.606171,-0.267005,0.126564,0.152408,-2.844561,2.06421,0.785142,-0.483043,0.226685,0.25446,-2.23004,1.627209,0.592944,-0.597445,0.283426,0.33089,-1.880954,1.359633,0.51758
170,-0.486662,0.217756,0.272103,-2.235107,1.577919,0.644781,-0.27161,0.115351,0.158607,-2.873791,2.011919,0.828766,-0.485176,0.215062,0.262547,-2.229361,1.59386,0.636488,-0.59056,0.271612,0.326278,-1.880889,1.355116,0.543873
171,-0.483242,0.215164,0.284957,-2.240253,1.568174,0.673887,-0.279181,0.123399,0.157023,-2.866361,1.980781,0.886098,-0.481428,0.208796,0.2741,-2.244084,1.541643,0.683287,-0.589189,0.263432,0.347538,-1.900502,1.304624,0.581674
172,-0.481556,0.212131,0.284437,-2.239441,1.497191,0.734042,-0.272965,0.114174,0.159462,-2.876716,1.949891,0.942213,-0.479583,0.202761,0.279798,-2.245509,1.522352,0.745344,-0.586395,0.252878,0.345322,-1.905722,1.289892,0.608542
173,-0.479482,0.190164,0.28971,-2.249706,1.482038,0.776036,-0.269653,0.105266,0.166625,-2.9009,1.906473,0.991294,-0.477708,0.190394,0.289637,-2.256,1.491226,0.778608,-0.598127,0.231922,0.353974,-1.903011,1.277337,0.655779
174,-0.466182,0.180234,0.302539,-2.262542,1.4516,0.819504,-0.275852,0.107657,0.163991,-2.894387,1.855297,1.055356,-0.488112,0.17901,0.296801,-2.271126,1.470607,0.812178,-0.58282,0.222115,0.360395,-1.941618,1.236207,0.678189
175,-0.48014,0.177705,0.308505,-2.275717,1.421663,0.876768,-0.268604,0.103186,0.166794,-2.919474,1.817988,1.089087,-0.479156,0.171927,0.307292,-2.273775,1.411214,0.839146,-0.588909,0.208103,0.375358,-1.934564,1.202754,0.712049
176,-0.472214,0.162216,0.303963,-2.272751,1.389649,0.900124,-0.2807,0.108898,0.180636,-2.939943,1.780252,1.127051,-0.478023,0.159757,0.310894,-2.27377,1.396059,0.896235,-0.590375,0.201106,0.374748,-1.943208,1.195428,0.758834
177,-0.476417,0.15594,0.314217,-2.290192,1.365267,0.94479,-0.266157,0.080585,0.185272,-2.927243,1.738445,1.187731,-0.48063,0.157203,0.316777,-2.305424,1.363435,0.934912,-0.584668,0.192066,0.394418,-1.932257,1.146225,0.79364
178,-0.472681,0.145438,0.325007,-2.292886,1.316468,0.960465,-0.270293,0.088711,0.179795,-2.928824,1.679464,1.24016,-0.473991,0.145855,0.32421,-2.309954,1.317899,0.987505,-0.5845,0.186047,0.402901,-1.936584,1.122583,0.829202
179,-0.471124,0.138544,0.329235,-2.28604,1.291435,1.014537,-0.274612,0.080194,0.182385,-2.921748,1.617609,1.294731,-0.463399,0.140204,0.331951,-2.301068,1.293314,1.005046,-0.586466,0.163953,0.411234,-1.928566,1.089715,0.868025
180,-0.464655,0.129157,0.337751,-2.292032,1.241809,1.052275,-0.261402,0.080037,0.187589,-2.945532,1.583349,1.369367,-0.466204,0.124865,0.328201,-2.306183,1.249023,1.062939,-0.570778,0.161229,0.420844,-1.945635,1.05768,0.894197
181,-0.470699,0.126265,0.339164,-2.310661,1.215821,1.103523,-0.266783,0.076126,0.188779,-2.950003,1.570974,1.400099,-0.466767,0.121588,0.350734,-2.299835,1.216136,1.091798,-0.577254,0.143052,0.434176,-1.942098,0.995694,0.931338
182,-0.469835,0.122518,0.345328,-2.285174,1.175899,1.130332,-0.264239,0.063447,0.198578,-2.927789,1.481392,1.450523,-0.454109,0.11664,0.352146,-2.30619,1.180262,1.120785,-0.57404,0.142786,0.43513,-1.947545,0.991715,0.961738
183,-0.460103,0.100844,0.356714,-2.289981,1.120503,1.162648,-0.262708,0.047075,0.199928,-2.950201,1.453668,1.501237,-0.461869,0.100297,0.35976,-2.310804,1.158308,1.172842,-0.572757,0.132193,0.443312,-1.942587,0.954134,0.985225
184,-0.461407,0.093688,0.365866,-2.297785,1.102664,1.211207,-0.262048,0.054084,0.20711,-2.932756,1.40023,1.549054,-0.471542,0.096742,0.354708,-2.296231,1.109774,1.198038,-0.559183,0.116003,0.449445,-1.948433,0.948492,1.021519
185,-0.445239,0.093432,0.369206,-2.294263,1.04597,1.229814,-0.260255,0.046918,0.214189,-2.930484,1.327365,1.594878,-0.45804,0.084433,0.366597,-2.291738,1.068196,1.239253,-0.563684,0.101477,0.455461,-1.966823,0.90418,1.052268
186,-0.454512,0.080038,0.364344,-2.307886,1.015454,1.273817,-0.256209,0.042479,0.210687,-2.946973,1.31204,1.60448,-0.453777,0.071848,0.362668,-2.284924,1.028837,1.30086,-0.561065,0.090479,0.464826,-1.928931,0.851347,1.097614
187,-0.453921,0.069188,0.383472,-2.281534,0.979451,1.297436,-0.256513,0.032833,0.212148,-2.932612,1.246865,1.669353,-0.442304,0.062195,0.37329,-2.280691,0.991553,1.309858,-0.555616,0.08213,0.468775,-1.93974,0.822936,1.100505
188,-0.437614,0.059316,0.382444,-2.283999,0.915372,1.338599,-0.251707,0.026401,0.217759,-2.917628,1.201845,1.728075,-0.449944,0.054393,0.379078,-2.277098,0.92029,1.343749,-0.548064,0.071188,0.47562,-1.946585,0.799808,1.141632
189,-0.443841,0.055948,0.395545,-2.275586,0.899515,1.371363,-0.255701,0.033278,0.231827,-2.920961,1.150513,1.751306,-0.433502,0.043478,0.38532,-2.297747,0.903132,1.380995,-0.544247,0.06251,0.482667,-1.914802,0.771246,1.179824
190,-0.436326,0.035893,0.396018,-2.292532,0.860106,1.424332,-0.248249,0.017317,0.216972,-2.888213,1.119696,1.795545,-0.432807,0.039438,0.396735,-2.269468,0.851785,1.414242,-0.539773,0.050255,0.486388,-1.918656,0.734982,1.189658
191,-0.4335,0.023046,0.402655,-2.261638,0.820091,1.469496,-0.247598,0.018378,0.228207,-2.894056,1.046458,1.844963,-0.43886,0.023629,0.397569,-2.285277,0.815854,1.454583,-0.530261,0.04567,0.4977,-1.912939,0.702074,1.239243
192,-0.435721,0.022226,0.413303,-2.27738,0.753293,1.479506,-0.248385,0.006988,0.219925,-2.889928,0.995319,1.899404,-0.436586,0.021508,0.409432,-2.256302,0.782675,1.499805,-0.530584,0.017579,0.503964,-1.90782,0.639224,1.242793
193,-0.427293,0.016499,0.413044,-2.263237,0.733113,1.525539,-0.241632,0.006108,0.235925,-2.877202,0.933562,1.933412,-0.42984,0.007715,0.408527,-2.258362,0.707162,1.507098,-0.530085,0.016503,0.5113,-1.918563,0.618518,1.278008
194,-0.419812,0.011778,0.410312,-2.241588,0.687644,1.545707,-0.242365,0.002401,0.238249,-2.892814,0.900441,1.963018,-0.421536,5e-05,0.409446,-2.254204,0.697702,1.551564,-0.524884,0.00792,0.513137,-1.894709,0.595117,1.307842
195,-0.422249,0.0055,0.420332,-2.253793,0.633145,1.579332,-0.244672,-0.005609,0.237598,-2.87109,0.836538,2.014577,-0.416078,-0.005797,0.422514,-2.241708,0.648302,1.571301,-0.512962,-0.004792,0.5211,-1.88466,0.552723,1.334896
196,-0.412163,-0.016264,0.414816,-2.212905,0.601448,1.622155,-0.229223,-0.007287,0.23828,-2.844695,0.791082,2.048987,-0.403802,-0.007911,0.431538,-2.214227,0.635197,1.603823,-0.510129,-0.017479,0.52536,-1.898821,0.508063,1.362402
197,-0.408217,-0.016169,0.426371,-2.215719,0.582705,1.642824,-0.236426,-0.009194,0.244236,-2.837952,0.737659,2.094518,-0.413996,-0.024526,0.432687,-2.206879,0.57049,1.639883,-0.49895,-0.035798,0.530496,-1.860521,0.493924,1.40218
198,-0.401926,-0.034094,0.430909,-2.19346,0.53713,1.67184,-0.231717,-0.020461,0.242245,-2.82682,0.682832,2.126601,-0.40029,-0.043326,0.430251,-2.189377,0.53792,1.66409,-0.504884,-0.043223,0.543315,-1.853606,0.45307,1.410603
199,-0.399089,-0.042701,0.434808,-2.177268,0.496494,1.712999,-0.224459,-0.0184,0.23647,-2.802758,0.630488,2.178042,-0.388558,-0.032384,0.441195,-2.19297,0.483974,1.713828,-0.489708,-0.052529,0.544401,-1.846957,0.41964,1.428225
200,-0.389076,-0.053661,0.447915,-2.195054,0.44829,1.727644,-0.226211,-0.024836,0.257982,-2.78829,0.576525,2.19922,-0.399255,-0.043543,0.42985,-2.187222,0.451917,1.741388,-0.482114,-0.068186,0.545088,-1.830182,0.387415,1.456632
201,-0.392803,-0.065829,0.442672,-2.169813,0.407293,1.745411,-0.224295,-0.035683,0.251253,-2.765456,0.5223,2.258794,-0.39088,-0.060763,0.440851,-2.171457,0.415549,1.743834,-0.478255,-0.0827,0.555709,-1.827113,0.338523,1.481028
202,-0.374054,-0.078952,0.451382,-2.147871,0.354301,1.784499,-0.210087,-0.031788,0.253021,-2.75816,0.461777,2.288467,-0.38393,-0.06192,0.447628,-2.150981,0.361055,1.780975,-0.47349,-0.079224,0.555479,-1.812968,0.296747,1.52503
203,-0.36555,-0.078398,0.452065,-2.140614,0.317854,1.80896,-0.22101,-0.047187,0.257484,-2.73269,0.398794,2.311631,-0.372706,-0.079913,0.444564,-2.14703,0.319344,1.813133,-0.454871,-0.108577,0.564907,-1.798361,0.255981,1.538992
204,-0.372391,-0.090915,0.458129,-2.119364,0.25414,1.822401,-0.205947,-0.049997,0.257992,-2.706709,0.340658,2.353033,-0.363103,-0.090377,0.451476,-2.120226,0.27613,1.831583,-0.457808,-0.113582,0.559286,-1.775567,0.238913,1.55147
