sample_idx,Va_1,Vb_1,Vc_1,Ia_1,Ib_1,Ic_1,Va_5,Vb_5,Vc_5,Ia_5,Ib_5,Ic_5,Va_10,Vb_10,Vc_10,Ia_10,Ib_10,Ic_10,Va_30,Vb_30,Vc_30,Ia_30,Ib_30,Ic_30
102,-0.340698,0.985353,-0.641019,-0.023963,0.412523,-0.38753,-0.345671,0.97486,-0.642142,-0.023605,0.407062,-0.383051,-0.341734,0.987524,-0.650719,-0.014492,0.399494,-0.380472,-0.342228,0.985933,-0.634156,-0.017854,0.410484,-0.398746
103,-0.356821,0.983954,-0.620986,-0.021641,0.400278,-0.386545,-0.365256,0.987927,-0.633561,-0.030165,0.405275,-0.378461,-0.367975,0.986886,-0.631225,-0.043424,0.405931,-0.389206,-0.365289,0.985157,-0.618735,-0.032378,0.420477,-0.383087
104,-0.375826,0.989833,-0.606536,-0.031982,0.410046,-0.371145,-0.378851,0.999615,-0.600927,-0.040119,0.422757,-0.388128,-0.378528,0.988858,-0.610974,-0.046345,0.420314,-0.380881,-0.381048,0.995317,-0.615025,-0.035119,0.411766,-0.369508
105,-0.397339,0.991929,-0.599954,-0.053957,0.438544,-0.362466,-0.404559,0.985024,-0.591623,-0.032187,0.427557,-0.381741,-0.3971,0.996814,-0.593072,-0.052955,0.400584,-0.385019,-0.39446,0.985835,-0.594919,-0.053826,0.436069,-0.378088
106,-0.412543,1.000552,-0.589793,-0.055869,0.422689,-0.373559,-0.406535,0.985889,-0.586601,-0.056005,0.421133,-0.364626,-0.402784,1.001277,-0.580679,-0.053468,0.420369,-0.350583,-0.421197,0.996923,-0.582969,-0.055099,0.416169,-0.374623
107,-0.431765,0.997993,-0.568063,-0.059166,0.42837,-0.365383,-0.4297,1.008628,-0.563524,-0.061966,0.427807,-0.339694,-0.43241,1.010247,-0.570913,-0.065101,0.432154,-0.365598,-0.417534,0.98663,-0.573537,-0.061495,0.428596,-0.351527
108,-0.444916,1.001645,-0.544073,-0.07348,0.431372,-0.34765,-0.439668,1.006549,-0.544857,-0.07808,0.422666,-0.358942,-0.450076,0.991729,-0.551159,-0.078639,0.431859,-0.339795,-0.446064,0.994809,-0.550046,-0.089391,0.420734,-0.365592
109,-0.472136,0.999465,-0.534496,-0.093185,0.424295,-0.334436,-0.460155,1.006062,-0.538065,-0.070194,0.437128,-0.366555,-0.462839,0.995993,-0.533942,-0.09165,0.428725,-0.341227,-0.47505,1.001038,-0.532883,-0.079381,0.439797,-0.347378
110,-0.487971,1.004375,-0.515428,-0.107774,0.452392,-0.324545,-0.484231,1.002624,-0.516598,-0.089596,0.434139,-0.358993,-0.480637,1.005801,-0.522692,-0.09513,0.434875,-0.352967,-0.479271,1.00029,-0.511551,-0.09936,0.430884,-0.329175
111,-0.503766,1.006025,-0.509277,-0.09906,0.441661,-0.341204,-0.501491,0.998114,-0.502293,-0.09454,0.437858,-0.338226,-0.50232,0.999902,-0.496356,-0.099295,0.4385,-0.343165,-0.499864,1.006149,-0.50203,-0.106536,0.438762,-0.318885
112,-0.522254,0.990181,-0.486398,-0.12425,0.454056,-0.356671,-0.51649,1.000661,-0.48146,-0.133106,0.432152,-0.346828,-0.512536,0.997272,-0.479672,-0.091046,0.433467,-0.336756,-0.513419,0.99705,-0.498025,-0.127465,0.461354,-0.340346
113,-0.526114,0.997166,-0.467046,-0.107977,0.433507,-0.314903,-0.532848,1.000685,-0.476192,-0.130402,0.458429,-0.33422,-0.53599,1.003177,-0.47245,-0.118683,0.435616,-0.32937,-0.529827,1.002991,-0.458744,-0.106687,0.449596,-0.328091
114,-0.546591,1.008359,-0.455778,-0.13245,0.458065,-0.311071,-0.543763,1.004969,-0.454568,-0.140716,0.438974,-0.33382,-0.543869,0.996644,-0.453623,-0.130831,0.435597,-0.327736,-0.545602,0.991582,-0.450198,-0.128075,0.441831,-0.322825
115,-0.565437,0.999774,-0.43827,-0.138439,0.437897,-0.299988,-0.572483,0.985215,-0.440168,-0.138682,0.434398,-0.31166,-0.554747,0.996886,-0.434549,-0.140662,0.450008,-0.298631,-0.563014,0.995411,-0.437818,-0.131626,0.448344,-0.320503
116,-0.57436,1.000653,-0.412072,-0.15465,0.440409,-0.305302,-0.578775,0.993173,-0.413919,-0.134593,0.439697,-0.317784,-0.581055,1.001704,-0.426405,-0.143302,0.447766,-0.292694,-0.569642,0.999595,-0.417026,-0.150413,0.452171,-0.299246
117,-0.591247,0.997824,-0.400385,-0.15754,0.439421,-0.277947,-0.593417,0.997722,-0.403603,-0.148111,0.467972,-0.306261,-0.601995,0.992811,-0.40224,-0.151462,0.472251,-0.298038,-0.592162,0.996389,-0.400642,-0.147167,0.4642,-0.293401
118,-0.610015,0.99418,-0.385378,-0.156491,0.454719,-0.284118,-0.615222,0.992729,-0.376521,-0.156815,0.45351,-0.299728,-0.604023,0.989934,-0.369669,-0.166693,0.450129,-0.293029,-0.610275,0.983356,-0.390102,-0.142435,0.453577,-0.288559
119,-0.612914,0.99653,-0.360179,-0.168777,0.439799,-0.278709,-0.625227,0.985895,-0.368497,-0.160647,0.453251,-0.286181,-0.620877,0.989284,-0.368219,-0.1494,0.462765,-0.287086,-0.622007,0.999761,-0.365107,-0.175641,0.465543,-0.299332
120,-0.641004,0.991874,-0.347395,-0.162963,0.476976,-0.293428,-0.637982,0.981617,-0.34997,-0.179759,0.459718,-0.270694,-0.630307,0.982624,-0.3493,-0.174426,0.463318,-0.284086,-0.638711,0.988104,-0.347088,-0.180962,0.448925,-0.259796
121,-0.652512,0.989652,-0.325831,-0.18272,0.457557,-0.290302,-0.647394,0.986478,-0.328373,-0.175404,0.447705,-0.271634,-0.658173,0.989464,-0.329649,-0.171687,0.443674,-0.269645,-0.654659,0.98767,-0.329199,-0.183745,0.453213,-0.282043
122,-0.657532,0.979685,-0.303478,-0.197353,0.457367,-0.25631,-0.665065,0.971939,-0.31286,-0.195665,0.465194,-0.284858,-0.663652,0.975654,-0.316302,-0.180301,0.457224,-0.281437,-0.667416,0.983727,-0.310446,-0.189466,0.457725,-0.269196
123,-0.680425,0.975046,-0.297102,-0.207859,0.449638,-0.25904,-0.677857,0.970541,-0.303793,-0.197062,0.460234,-0.25789,-0.672124,0.981454,-0.2916,-0.199241,0.491817,-0.264953,-0.680594,0.967439,-0.294648,-0.177682,0.456403,-0.248424
124,-0.690429,0.966333,-0.289789,-0.196778,0.455356,-0.252098,-0.697858,0.968351,-0.274412,-0.206925,0.448658,-0.252973,-0.688459,0.968335,-0.27461,-0.205624,0.472163,-0.243659,-0.684629,0.965614,-0.272991,-0.203791,0.458016,-0.244099
125,-0.710337,0.965562,-0.255536,-0.2204,0.461265,-0.236685,-0.702185,0.964752,-0.26347,-0.218839,0.450058,-0.245403,-0.698767,0.968086,-0.260892,-0.209489,0.455512,-0.227312,-0.710737,0.96294,-0.256346,-0.208128,0.466766,-0.229954
126,-0.732385,0.958982,-0.244077,-0.206518,0.460962,-0.237508,-0.7143,0.955731,-0.246831,-0.230193,0.453083,-0.242491,-0.714118,0.962456,-0.239767,-0.220669,0.453555,-0.245757,-0.72166,0.960174,-0.240052,-0.212639,0.455006,-0.230416
127,-0.732838,0.951298,-0.229899,-0.233648,0.446956,-0.239576,-0.732233,0.95553,-0.220328,-0.225449,0.431115,-0.21717,-0.732213,0.955884,-0.219286,-0.228183,0.444089,-0.225193,-0.724213,0.949768,-0.216248,-0.230199,0.44422,-0.21777
128,-0.753856,0.947787,-0.205602,-0.250467,0.471402,-0.221951,-0.745434,0.947948,-0.205527,-0.235377,0.459952,-0.224641,-0.747403,0.953352,-0.211174,-0.218106,0.461435,-0.210393,-0.748711,0.947359,-0.200005,-0.23415,0.45209,-0.207617
129,-0.756562,0.93978,-0.187536,-0.24096,0.474755,-0.202738,-0.752459,0.94469,-0.176594,-0.225763,0.472227,-0.204291,-0.757763,0.945644,-0.189559,-0.239451,0.456942,-0.217641,-0.754228,0.942191,-0.179367,-0.252739,0.474489,-0.216166
130,-0.777409,0.943937,-0.163318,-0.251983,0.452908,-0.205781,-0.769476,0.930567,-0.165475,-0.247153,0.465243,-0.210869,-0.768396,0.931402,-0.165723,-0.238128,0.458034,-0.2106,-0.758536,0.942821,-0.172651,-0.241768,0.455154,-0.210592
131,-0.780925,0.940408,-0.147874,-0.273844,0.464453,-0.178931,-0.784279,0.930874,-0.14523,-0.264266,0.455143,-0.20977,-0.784409,0.92394,-0.148656,-0.255811,0.471925,-0.191938,-0.78482,0.933528,-0.154015,-0.261645,0.46685,-0.196404
132,-0.795683,0.924875,-0.127883,-0.256157,0.458659,-0.203174,-0.800121,0.917112,-0.126595,-0.277048,0.458836,-0.183302,-0.797042,0.926856,-0.118016,-0.268942,0.448567,-0.1929,-0.795637,0.922893,-0.127498,-0.262186,0.450104,-0.200119
133,-0.802256,0.928483,-0.123933,-0.291187,0.46029,-0.1835,-0.799544,0.907808,-0.108485,-0.261323,0.468926,-0.199006,-0.811377,0.914899,-0.109161,-0.262697,0.473514,-0.176151,-0.810466,0.920442,-0.117525,-0.271453,0.431312,-0.179798
134,-0.822239,0.903925,-0.099107,-0.277117,0.456803,-0.186446,-0.817278,0.905365,-0.092652,-0.278073,0.466249,-0.17773,-0.814499,0.908572,-0.094289,-0.265698,0.451081,-0.164779,-0.817755,0.904937,-0.092597,-0.275767,0.463344,-0.16944
135,-0.835621,0.897355,-0.075424,-0.288443,0.46126,-0.154836,-0.82295,0.893396,-0.058019,-0.291569,0.448492,-0.174888,-0.83078,0.900999,-0.075491,-0.297683,0.464723,-0.189469,-0.823464,0.896145,-0.071886,-0.293936,0.459301,-0.176946
136,-0.841401,0.888903,-0.0494,-0.289446,0.4517,-0.168513,-0.839039,0.886857,-0.060242,-0.279268,0.442552,-0.145434,-0.838802,0.892814,-0.049557,-0.287959,0.445648,-0.167237,-0.832329,0.886277,-0.044656,-0.298628,0.463305,-0.15528
137,-0.853318,0.87936,-0.036507,-0.293702,0.441627,-0.139302,-0.85129,0.8775,-0.038945,-0.316012,0.461985,-0.154793,-0.850662,0.890838,-0.040253,-0.302942,0.451415,-0.169194,-0.845178,0.878442,-0.040367,-0.295079,0.462409,-0.168179
138,-0.860328,0.87294,-0.017823,-0.297352,0.451316,-0.128467,-0.851008,0.880952,-0.023948,-0.316468,0.439332,-0.132116,-0.847534,0.879648,-0.015387,-0.288851,0.463699,-0.131974,-0.858001,0.877805,-0.013792,-0.317421,0.448552,-0.136122
139,-0.870422,0.868943,-0.004918,-0.312685,0.450276,-0.140474,-0.865515,0.87031,-0.002799,-0.312206,0.467373,-0.131614,-0.867655,0.868924,0.0028,-0.3052,0.444355,-0.135669,-0.864073,0.866376,0.001462,-0.325581,0.469436,-0.117662
140,-0.871377,0.864532,0.02271,-0.327455,0.457955,-0.14549,-0.869094,0.854614,0.021647,-0.307454,0.453374,-0.132686,-0.875099,0.855001,0.0298,-0.327288,0.450847,-0.129453,-0.877231,0.854603,0.023362,-0.323425,0.440249,-0.114253
141,-0.885961,0.839354,0.030043,-0.321648,0.453799,-0.105425,-0.881706,0.850379,0.041205,-0.3253,0.423278,-0.112706,-0.885693,0.843327,0.03948,-0.33106,0.440124,-0.127829,-0.883439,0.853259,0.03986,-0.294933,0.465444,-0.115086
142,-0.893791,0.836086,0.051425,-0.317623,0.441906,-0.110786,-0.894055,0.835281,0.062036,-0.322464,0.442277,-0.096938,-0.897275,0.835891,0.056824,-0.331636,0.437483,-0.112138,-0.889791,0.832606,0.055877,-0.321514,0.442616,-0.110209
143,-0.905539,0.839834,0.079697,-0.342667,0.431166,-0.110423,-0.897229,0.82165,0.078651,-0.339475,0.439888,-0.116798,-0.895318,0.823523,0.08109,-0.334597,0.43446,-0.112523,-0.898894,0.825166,0.080147,-0.336436,0.437938,-0.096664
144,-0.913992,0.807329,0.090263,-0.351494,0.434234,-0.087155,-0.910587,0.823304,0.101944,-0.312523,0.428722,-0.113766,-0.906039,0.814375,0.096597,-0.348393,0.429735,-0.095994,-0.908762,0.814961,0.093196,-0.344938,0.437653,-0.097191
145,-0.914634,0.797596,0.122701,-0.35336,0.443438,-0.091266,-0.913351,0.805909,0.107787,-0.361205,0.416149,-0.080511,-0.91628,0.802573,0.124702,-0.351256,0.437658,-0.076377,-0.916288,0.814839,0.112138,-0.35045,0.436386,-0.079811
146,-0.925439,0.78638,0.142779,-0.346136,0.421529,-0.070385,-0.916313,0.795448,0.138244,-0.363097,0.440096,-0.071081,-0.926232,0.791813,0.141928,-0.346618,0.42551,-0.078627,-0.919595,0.79064,0.139896,-0.351543,0.422307,-0.071958
147,-0.929871,0.775687,0.15718,-0.377226,0.416915,-0.069373,-0.93675,0.782934,0.146818,-0.362192,0.40655,-0.077162,-0.935901,0.785222,0.155152,-0.367769,0.4291,-0.069956,-0.936157,0.774959,0.14968,-0.374934,0.429416,-0.056853
148,-0.939763,0.764462,0.170349,-0.364849,0.42022,-0.050237,-0.942532,0.772196,0.17238,-0.368367,0.429875,-0.043867,-0.941449,0.769198,0.176255,-0.377653,0.418121,-0.054424,-0.933597,0.7563,0.169809,-0.357772,0.414431,-0.07003
149,-0.953372,0.761009,0.190881,-0.374374,0.405495,-0.070501,-0.940772,0.753258,0.18611,-0.387529,0.408326,-0.061555,-0.947049,0.756979,0.197664,-0.35153,0.4213,-0.048513,-0.941268,0.761692,0.18563,-0.369573,0.42367,-0.042544
150,-0.949662,0.730886,0.208142,-0.378203,0.410718,-0.046654,-0.950892,0.747438,0.207911,-0.37671,0.405719,-0.044674,-0.945493,0.742511,0.201984,-0.346819,0.413684,-0.060612,-0.947516,0.737469,0.206151,-0.371014,0.422332,-0.04632
151,-0.952522,0.735962,0.233335,-0.364021,0.389954,-0.039108,-0.95966,0.72803,0.222255,-0.374322,0.404093,-0.038267,-0.964189,0.736806,0.221025,-0.39183,0.443715,-0.038742,-0.94286,0.725038,0.224995,-0.39235,0.412639,-0.023866
152,-0.963202,0.717529,0.242971,-0.382834,0.402631,-0.040617,-0.957746,0.706239,0.243125,-0.392217,0.405727,-0.040938,-0.963678,0.713539,0.251478,-0.379883,0.404789,-0.028194,-0.963542,0.727011,0.23995,-0.376693,0.424984,-0.029511
153,-0.97346,0.711004,0.263905,-0.386062,0.412259,0.000417,-0.967787,0.69919,0.259562,-0.391857,0.41103,-0.028074,-0.975364,0.706069,0.261824,-0.395149,0.416687,-0.003584,-0.967751,0.700089,0.26758,-0.374329,0.398703,-0.022242
154,-0.966316,0.693867,0.282215,-0.398689,0.401389,-0.009807,-0.968102,0.69256,0.277606,-0.401199,0.405116,0.001721,-0.967616,0.689528,0.2815,-0.385272,0.423289,0.00432,-0.973394,0.70194,0.288356,-0.387878,0.405092,-0.005977
155,-0.971397,0.681977,0.299749,-0.400175,0.422203,0.010913,-0.978496,0.686394,0.299645,-0.396726,0.38582,0.020369,-0.977632,0.68605,0.29628,-0.382083,0.418016,0.008817,-0.970922,0.667907,0.300502,-0.386835,0.397664,-0.002875
156,-0.974645,0.659714,0.31263,-0.391058,0.400789,0.002327,-0.973889,0.65637,0.308269,-0.393897,0.376114,0.002769,-0.975876,0.668233,0.316145,-0.414777,0.380248,0.011984,-0.97822,0.665824,0.308992,-0.402442,0.405917,0.022517
157,-0.980659,0.645334,0.344525,-0.408729,0.398298,0.037204,-0.988036,0.644128,0.336443,-0.404149,0.388607,0.019979,-0.978526,0.648909,0.333039,-0.403122,0.385395,0.008989,-0.978155,0.636024,0.339096,-0.400384,0.390743,0.020909
158,-0.980598,0.635389,0.355461,-0.404216,0.38069,0.035234,-0.986747,0.635386,0.358082,-0.409903,0.375656,0.0103,-0.99341,0.635265,0.353947,-0.41351,0.368228,0.021735,-0.974574,0.642668,0.362652,-0.416558,0.412758,0.034905
159,-0.987991,0.611873,0.369656,-0.408481,0.383028,0.030602,-0.989067,0.619926,0.374748,-0.401523,0.377318,0.042086,-0.988492,0.632274,0.370779,-0.425261,0.38,0.029525,-0.99308,0.620183,0.372581,-0.404494,0.382042,0.034891
160,-0.989761,0.60453,0.393184,-0.426357,0.380171,0.049666,-0.9845,0.599627,0.382442,-0.420134,0.368295,0.036909,-0.987082,0.611701,0.39,-0.428107,0.396367,0.039415,-0.997028,0.600966,0.389585,-0.430355,0.357023,0.066272
161,-1.001608,0.588689,0.400916,-0.418623,0.359353,0.051609,-0.992324,0.588823,0.400993,-0.422128,0.370366,0.062191,-0.991698,0.589721,0.405805,-0.406451,0.359238,0.053052,-0.995028,0.591201,0.403328,-0.405015,0.366971,0.064683
162,-0.990478,0.569673,0.425752,-0.431758,0.357286,0.059287,-0.995125,0.563751,0.424165,-0.433886,0.350154,0.08451,-0.988807,0.568954,0.422238,-0.410371,0.37205,0.044576,-0.993331,0.572317,0.43505,-0.420978,0.35671,0.061881
163,-0.986081,0.565181,0.438499,-0.431726,0.359475,0.059594,-1.001745,0.557001,0.44114,-0.44082,0.370057,0.067651,-1.004203,0.561338,0.437671,-0.440555,0.369305,0.052915,-1.002783,0.547989,0.439665,-0.426013,0.362558,0.052303
164,-1.000144,0.544346,0.454638,-0.443736,0.337824,0.085325,-1.002721,0.541558,0.448899,-0.403675,0.330973,0.071021,-0.997663,0.545962,0.449864,-0.421769,0.338736,0.078562,-1.003333,0.548723,0.454931,-0.432561,0.33378,0.069287
165,-1.010676,0.522298,0.469455,-0.45214,0.351368,0.0894,-0.996303,0.522567,0.460764,-0.42776,0.371117,0.078511,-1.002455,0.528591,0.470347,-0.448658,0.347028,0.091323,-0.998235,0.518668,0.467405,-0.430241,0.372968,0.092582
166,-0.99567,0.511875,0.488687,-0.441311,0.339409,0.102795,-1.002485,0.512011,0.484197,-0.44078,0.33727,0.097146,-1.009233,0.504663,0.493052,-0.453219,0.345561,0.096023,-0.998296,0.502788,0.486429,-0.431054,0.342798,0.10417
167,-0.472804,0.233777,0.235218,-1.497359,1.125183,0.354598,-0.244175,0.11894,0.129488,-1.903814,1.460308,0.456915,-0.464072,0.225157,0.225773,-1.505692,1.14055,0.36613,-0.576964,0.285838,0.288304,-1.262527,0.939096,0.303898
168,-0.462309,0.214234,0.244417,-1.5121,1.107031,0.395971,-0.253042,0.117968,0.127577,-1.917239,1.432557,0.492841,-0.475076,0.227539,0.238946,-1.506208,1.11271,0.386609,-0.575594,0.280187,0.303027,-1.256479,0.949722,0.331882
169,-0.466841,0.214962,0.246445,-1.517396,1.103979,0.407741,-0.244751,0.105728,0.13459,-1.946089,1.40506,0.539179,-0.461348,0.206274,0.253483,-1.501672,1.081146,0.422768,-0.583165,0.272144,0.309766,-1.29107,0.909013,0.357283
170,-0.463411,0.211258,0.252932,-1.499235,1.059335,0.426617,-0.24517,0.105998,0.13272,-1.945879,1.357479,0.542375,-0.455891,0.205072,0.25546,-1.513434,1.081823,0.453486,-0.573941,0.257673,0.327694,-1.288507,0.910525,0.367112
171,-0.459402,0.199999,0.264536,-1.532482,1.035044,0.468998,-0.250949,0.113456,0.140751,-1.94823,1.340407,0.590782,-0.45827,0.198025,0.25068,-1.526168,1.07682,0.470322,-0.576272,0.250367,0.332664,-1.289607,0.898047,0.398836
172,-0.459194,0.187019,0.266877,-1.518045,1.043975,0.501022,-0.252707,0.100776,0.144091,-1.978995,1.315474,0.632609,-0.456795,0.18973,0.268326,-1.519892,1.028466,0.47777,-0.584786,0.246088,0.341523,-1.291649,0.876002,0.420747
173,-0.455893,0.182317,0.279119,-1.531017,1.001359,0.523759,-0.247828,0.09953,0.148277,-1.973987,1.285454,0.670754,-0.462501,0.17382,0.279846,-1.514736,1.012068,0.529534,-0.57401,0.214505,0.344623,-1.301795,0.845031,0.451478
174,-0.460383,0.170584,0.283253,-1.542257,1.002569,0.55759,-0.2397,0.094629,0.149563,-1.96884,1.276496,0.700696,-0.457975,0.169643,0.286419,-1.529979,1.00059,0.534927,-0.583443,0.219295,0.357803,-1.287648,0.825137,0.456918
175,-0.460488,0.167643,0.293108,-1.546857,0.951961,0.597411,-0.23842,0.083545,0.147102,-1.972057,1.237358,0.738074,-0.456474,0.163217,0.291664,-1.542334,0.955233,0.579187,-0.575769,0.203385,0.359779,-1.299049,0.806468,0.487121
176,-0.453612,0.152379,0.299319,-1.538283,0.944826,0.599541,-0.250541,0.088465,0.153012,-1.959557,1.193943,0.79203,-0.45516,0.149229,0.300988,-1.549365,0.920867,0.608274,-0.569067,0.195331,0.370427,-1.319487,0.775928,0.502891
177,-0.447795,0.150301,0.308432,-1.537066,0.91977,0.630096,-0.246615,0.08921,0.166659,-1.986224,1.178762,0.833144,-0.448947,0.147804,0.309459,-1.555953,0.912561,0.637191,-0.567599,0.185711,0.389652,-1.308978,0.775662,0.525406
178,-0.453875,0.143842,0.310747,-1.556312,0.883158,0.651233,-0.246599,0.075871,0.168043,-1.998839,1.149268,0.847765,-0.462935,0.142389,0.307666,-1.562047,0.897587,0.671437,-0.559318,0.186388,0.39307,-1.297222,0.754677,0.546247
179,-0.445878,0.136091,0.30912,-1.561754,0.86028,0.697479,-0.240222,0.074104,0.165718,-1.993084,1.124701,0.872428,-0.449406,0.134567,0.316544,-1.542514,0.880184,0.68057,-0.562827,0.169016,0.393174,-1.299723,0.726016,0.555672
180,-0.449984,0.125062,0.32212,-1.562505,0.847557,0.725039,-0.237846,0.068024,0.17645,-1.982157,1.073871,0.916944,-0.445019,0.127412,0.317447,-1.565898,0.842934,0.707532,-0.553774,0.15723,0.407836,-1.333316,0.705376,0.599184
181,-0.448454,0.125649,0.326825,-1.535848,0.802383,0.738396,-0.241326,0.066709,0.18342,-1.99149,1.039736,0.951576,-0.435887,0.121987,0.337279,-1.557433,0.821214,0.742199,-0.566138,0.140838,0.405314,-1.321602,0.686641,0.612324
182,-0.44384,0.107722,0.343063,-1.5449,0.794754,0.758193,-0.235751,0.055312,0.178512,-2.000147,1.019172,0.99078,-0.442642,0.107555,0.338954,-1.555752,0.785719,0.790177,-0.555043,0.132223,0.412771,-1.314836,0.659893,0.646373
183,-0.436567,0.086877,0.338291,-1.531787,0.781602,0.788336,-0.238221,0.051556,0.1797,-2.009364,0.979164,1.012285,-0.436,0.097114,0.337007,-1.562701,0.792959,0.805938,-0.555647,0.129579,0.423544,-1.307679,0.651893,0.660128
184,-0.439733,0.083274,0.344304,-1.55549,0.755905,0.841563,-0.233205,0.051715,0.190718,-2.019784,0.952368,1.051671,-0.428243,0.087001,0.34905,-1.554716,0.749848,0.826354,-0.555688,0.120886,0.438449,-1.326964,0.621488,0.696301
185,-0.439285,0.074947,0.356934,-1.551595,0.708805,0.845432,-0.232544,0.047808,0.187671,-1.987545,0.929737,1.078808,-0.434472,0.077024,0.354455,-1.556081,0.7051,0.830248,-0.544135,0.104489,0.446547,-1.309659,0.600227,0.715351
186,-0.43492,0.068057,0.360203,-1.552603,0.689136,0.867026,-0.238671,0.038121,0.191403,-2.001656,0.873961,1.109779,-0.427131,0.072706,0.360123,-1.562094,0.699566,0.857085,-0.547039,0.090278,0.455128,-1.294251,0.583665,0.741589
187,-0.424606,0.059725,0.364924,-1.558829,0.675651,0.884959,-0.235574,0.039537,0.191852,-1.984905,0.854894,1.140694,-0.432586,0.066376,0.361141,-1.55298,0.647764,0.889951,-0.533706,0.078385,0.451505,-1.298029,0.558152,0.73887
188,-0.425875,0.06381,0.364293,-1.562102,0.632451,0.919216,-0.230453,0.026491,0.199097,-1.976541,0.824552,1.188045,-0.415605,0.054429,0.372794,-1.555293,0.621982,0.925077,-0.533964,0.064915,0.458321,-1.31644,0.538201,0.770837
189,-0.42195,0.051658,0.370376,-1.54785,0.618544,0.934889,-0.213275,0.028561,0.200765,-1.993677,0.768846,1.208973,-0.427136,0.051821,0.372751,-1.56533,0.609132,0.945158,-0.520505,0.058741,0.466601,-1.291614,0.516245,0.77637
190,-0.423407,0.044562,0.375016,-1.544442,0.587551,0.971779,-0.22533,0.016358,0.208105,-1.970978,0.743119,1.23975,-0.417762,0.033607,0.37751,-1.535984,0.561251,0.956368,-0.523659,0.038687,0.46857,-1.288554,0.489816,0.811562
191,-0.40857,0.028325,0.378525,-1.53094,0.550718,0.972939,-0.226435,0.011112,0.202162,-1.990138,0.703874,1.225531,-0.410562,0.024707,0.37956,-1.54549,0.550306,0.995098,-0.515055,0.039822,0.483001,-1.306987,0.457214,0.82376
192,-0.412343,0.020464,0.379047,-1.536458,0.534442,1.023219,-0.218192,0.012741,0.207895,-1.947453,0.682117,1.274793,-0.410775,0.025086,0.391956,-1.529024,0.524419,1.02962,-0.512068,0.026796,0.496912,-1.30787,0.448991,0.834104
193,-0.403188,0.013871,0.393749,-1.543905,0.517888,1.029338,-0.224202,0.006761,0.206908,-1.975111,0.663587,1.322758,-0.404979,0.007191,0.394552,-1.528206,0.509676,1.009851,-0.504411,0.010035,0.496184,-1.289525,0.434785,0.858543
194,-0.394531,0.011132,0.399129,-1.524981,0.490398,1.047092,-0.214188,0.001869,0.209884,-1.95067,0.594402,1.351388,-0.399105,0.000903,0.402965,-1.525948,0.467929,1.063219,-0.505103,-0.001751,0.491328,-1.283462,0.38834,0.877359
195,-0.406867,0.001208,0.406006,-1.508729,0.449173,1.08176,-0.212609,0.011835,0.213064,-1.94512,0.549614,1.362284,-0.399898,-0.005877,0.392073,-1.506231,0.433091,1.081345,-0.503488,0.00121,0.509192,-1.285229,0.350321,0.898591
196,-0.391111,-0.012851,0.408767,-1.505192,0.400042,1.112161,-0.218224,-0.008103,0.208352,-1.939546,0.525067,1.385839,-0.395279,-0.022771,0.412318,-1.496144,0.409279,1.084194,-0.493027,-0.007029,0.514564,-1.258675,0.339145,0.912431
197,-0.397999,-0.022361,0.41243,-1.512658,0.37299,1.113285,-0.215148,-0.012598,0.217517,-1.93691,0.501157,1.422066,-0.384812,-0.021438,0.411037,-1.507515,0.386791,1.103907,-0.489718,-0.035471,0.502281,-1.247358,0.323733,0.928834
198,-0.387731,-0.030984,0.413943,-1.498858,0.368319,1.117879,-0.214654,-0.016417,0.218972,-1.90676,0.44887,1.455497,-0.39041,-0.037706,0.416186,-1.500476,0.364634,1.138101,-0.477247,-0.032226,0.520475,-1.271851,0.306998,0.936721
199,-0.380071,-0.040272,0.41492,-1.488205,0.321735,1.158122,-0.195387,-0.027698,0.228209,-1.891513,0.442788,1.490352,-0.378923,-0.039931,0.41963,-1.476786,0.350713,1.146036,-0.472974,-0.04201,0.530311,-1.248449,0.263911,0.966149
200,-0.376552,-0.045111,0.429379,-1.476414,0.298547,1.159812,-0.197874,-0.027191,0.224317,-1.888771,0.40034,1.488992,-0.375001,-0.048469,0.415092,-1.474027,0.30474,1.182494,-0.479279,-0.059266,0.531781,-1.247337,0.264068,1.000139
201,-0.365795,-0.046576,0.431643,-1.457092,0.250054,1.195838,-0.198041,-0.035206,0.227027,-1.890371,0.342522,1.519412,-0.368538,-0.054554,0.430684,-1.457698,0.27844,1.198274,-0.468653,-0.066957,0.533201,-1.226967,0.231023,1.01044
202,-0.360313,-0.07227,0.42553,-1.449911,0.243768,1.217825,-0.186131,-0.038861,0.231477,-1.86679,0.297369,1.554398,-0.360632,-0.078517,0.421672,-1.460275,0.254516,1.195022,-0.461104,-0.079547,0.539421,-1.233752,0.200273,1.028385
203,-0.359339,-0.072873,0.431839,-1.433857,0.208975,1.222442,-0.195777,-0.038219,0.238354,-1.851305,0.261482,1.578755,-0.358412,-0.077601,0.425964,-1.445991,0.198219,1.235114,-0.458763,-0.083559,0.542238,-1.217065,0.170191,1.036607
204,-0.350512,-0.075905,0.429883,-1.43074,0.193367,1.235985,-0.189818,-0.043237,0.232943,-1.840199,0.234123,1.607859,-0.350162,-0.087762,0.435156,-1.423374,0.177114,1.249309,-0.435302,-0.108628,0.544451,-1.216604,0.159361,1.053939
