sample_idx,Va_1,Vb_1,Vc_1,Ia_1,Ib_1,Ic_1,Va_5,Vb_5,Vc_5,Ia_5,Ib_5,Ic_5,Va_10,Vb_10,Vc_10,Ia_10,Ib_10,Ic_10,Va_30,Vb_30,Vc_30,Ia_30,Ib_30,Ic_30
102,-0.33654,0.98713,-0.63992,-0.048211,0.562992,-0.546547,-0.337588,0.977716,-0.638211,-0.038029,0.596721,-0.553351,-0.333226,0.983187,-0.639954,-0.039606,0.574346,-0.568836,-0.345203,0.987015,-0.645524,-0.044987,0.586877,-0.546232
103,-0.363526,0.991702,-0.618432,-0.054517,0.603916,-0.539983,-0.369172,0.991351,-0.624052,-0.060663,0.582972,-0.557399,-0.364892,0.99276,-0.617857,-0.03834,0.591744,-0.551694,-0.361332,0.990036,-0.626341,-0.062551,0.592396,-0.529327
104,-0.384282,0.987128,-0.61013,-0.081108,0.606027,-0.536865,-0.379159,0.992536,-0.604494,-0.047296,0.594401,-0.544882,-0.373466,0.99174,-0.613156,-0.066255,0.58989,-0.52156,-0.376658,0.987907,-0.613564,-0.066086,0.595503,-0.52536
105,-0.389264,0.99343,-0.589023,-0.068293,0.591347,-0.526259,-0.403369,0.994738,-0.600171,-0.056578,0.609762,-0.527959,-0.389714,0.990856,-0.589387,-0.072677,0.589466,-0.514478,-0.398014,0.993384,-0.605129,-0.068837,0.59543,-0.513656
106,-0.417483,0.995518,-0.579589,-0.090351,0.589388,-0.514339,-0.418104,0.996973,-0.578149,-0.073922,0.615206,-0.536179,-0.420397,0.999764,-0.588002,-0.066586,0.614276,-0.50733,-0.415606,1.000969,-0.58582,-0.09476,0.599977,-0.521348
107,-0.421507,0.992814,-0.56341,-0.07618,0.59778,-0.496323,-0.431346,1.001277,-0.57026,-0.103456,0.599771,-0.512467,-0.425151,0.999045,-0.57119,-0.090288,0.603789,-0.505332,-0.431483,0.989461,-0.556066,-0.088439,0.596395,-0.508678
108,-0.439948,1.00002,-0.547339,-0.119216,0.596833,-0.482959,-0.455761,0.998692,-0.547037,-0.103379,0.603918,-0.479677,-0.446106,0.998476,-0.54945,-0.09119,0.622343,-0.491488,-0.450466,1.003795,-0.554674,-0.115081,0.616,-0.500338
109,-0.468129,0.994309,-0.534348,-0.123171,0.600403,-0.500041,-0.464986,0.994732,-0.539606,-0.116713,0.617663,-0.489783,-0.464895,0.999325,-0.537956,-0.136515,0.616154,-0.494433,-0.462756,0.996342,-0.538133,-0.100572,0.612309,-0.486271
110,-0.480681,0.996685,-0.516168,-0.126224,0.604762,-0.490897,-0.469719,0.993291,-0.521722,-0.119729,0.607984,-0.477492,-0.485324,1.00448,-0.517156,-0.112664,0.616316,-0.476487,-0.482981,1.005636,-0.521544,-0.114782,0.606308,-0.483965
111,-0.501893,1.000718,-0.500639,-0.130016,0.61365,-0.462716,-0.491703,1.010018,-0.508816,-0.141514,0.623605,-0.487401,-0.50414,0.99844,-0.502419,-0.129613,0.643826,-0.468026,-0.495369,1.005474,-0.505063,-0.132654,0.622386,-0.466804
112,-0.51427,0.991566,-0.492813,-0.150587,0.616061,-0.472489,-0.513251,0.993683,-0.485244,-0.161397,0.625271,-0.472285,-0.510381,0.999375,-0.48482,-0.166345,0.641673,-0.462492,-0.507068,1.011366,-0.476503,-0.160785,0.627669,-0.470188
113,-0.528791,0.998892,-0.460234,-0.15003,0.62351,-0.467662,-0.520759,0.997929,-0.475036,-0.172804,0.630886,-0.472055,-0.528204,0.989417,-0.468068,-0.175164,0.61454,-0.465661,-0.528886,0.998356,-0.474601,-0.16529,0.615698,-0.44623
114,-0.540146,1.00397,-0.454761,-0.199081,0.636401,-0.452419,-0.544571,0.995172,-0.453392,-0.169881,0.627596,-0.464157,-0.547755,0.992517,-0.447838,-0.165757,0.644114,-0.449292,-0.54352,1.004448,-0.448857,-0.173641,0.627138,-0.446934
115,-0.554356,1.002754,-0.429956,-0.172638,0.640157,-0.444809,-0.565857,0.989046,-0.427675,-0.171081,0.648502,-0.448025,-0.563631,1.00317,-0.436221,-0.188935,0.6311,-0.453841,-0.563286,1.000989,-0.429808,-0.20552,0.641367,-0.441021
116,-0.582492,0.991363,-0.419993,-0.214211,0.627027,-0.443197,-0.571448,0.992644,-0.423106,-0.179545,0.639723,-0.435876,-0.58349,0.995619,-0.413201,-0.199435,0.660622,-0.42469,-0.578369,1.000054,-0.420699,-0.192517,0.628686,-0.437562
117,-0.594517,0.993949,-0.396725,-0.20596,0.64571,-0.427033,-0.594001,0.98992,-0.40487,-0.209913,0.637398,-0.417114,-0.587088,0.999698,-0.40527,-0.210778,0.649374,-0.429456,-0.59089,1.002557,-0.399918,-0.211638,0.634567,-0.435411
118,-0.616327,0.996629,-0.385678,-0.21929,0.637948,-0.42161,-0.603318,0.988701,-0.387456,-0.228082,0.625769,-0.424466,-0.610791,0.989854,-0.388334,-0.227472,0.648021,-0.407374,-0.615749,0.981133,-0.384805,-0.22778,0.647752,-0.420633
119,-0.62193,1.000322,-0.361411,-0.243295,0.641107,-0.401857,-0.623167,0.985171,-0.363756,-0.25101,0.636012,-0.402678,-0.621336,0.98896,-0.359418,-0.227222,0.642663,-0.415128,-0.624803,0.990247,-0.362547,-0.237762,0.652868,-0.406348
120,-0.639171,0.978806,-0.343677,-0.256013,0.649373,-0.388741,-0.634182,0.99067,-0.350221,-0.246069,0.63954,-0.390531,-0.631128,0.978996,-0.342547,-0.241809,0.633405,-0.398255,-0.635485,0.986538,-0.354142,-0.242802,0.644243,-0.385876
121,-0.646936,0.986741,-0.336499,-0.277724,0.658694,-0.39443,-0.652505,0.984558,-0.327558,-0.253197,0.640064,-0.402857,-0.658197,0.988312,-0.332539,-0.26523,0.635753,-0.386772,-0.65376,0.977817,-0.33012,-0.263858,0.634827,-0.385231
122,-0.668007,0.973758,-0.311213,-0.274157,0.649921,-0.377839,-0.667826,0.985984,-0.321054,-0.273316,0.66406,-0.393761,-0.663068,0.978673,-0.317457,-0.27578,0.653114,-0.37027,-0.659002,0.984875,-0.311708,-0.273944,0.63747,-0.381292
123,-0.676812,0.969909,-0.293693,-0.278174,0.66214,-0.369731,-0.682867,0.977576,-0.293153,-0.273325,0.63712,-0.357767,-0.674006,0.972927,-0.2944,-0.270859,0.666919,-0.357623,-0.682395,0.970534,-0.299874,-0.273107,0.666036,-0.354099
124,-0.696226,0.974678,-0.280197,-0.288765,0.645151,-0.364946,-0.692339,0.971368,-0.280441,-0.296881,0.65256,-0.37341,-0.687605,0.967693,-0.277049,-0.276659,0.666542,-0.359483,-0.693773,0.966402,-0.295535,-0.294879,0.660943,-0.350937
125,-0.706522,0.959836,-0.262532,-0.307111,0.648727,-0.347833,-0.708641,0.960255,-0.26455,-0.308873,0.668472,-0.347616,-0.708848,0.966893,-0.260166,-0.302719,0.67364,-0.336601,-0.706734,0.969888,-0.257797,-0.291353,0.64281,-0.36083
126,-0.71555,0.949065,-0.239564,-0.317186,0.657279,-0.324936,-0.717854,0.957962,-0.238208,-0.336147,0.660858,-0.341856,-0.717497,0.953475,-0.245427,-0.313832,0.644387,-0.338035,-0.718146,0.950729,-0.23496,-0.298892,0.659714,-0.332703
127,-0.73716,0.953131,-0.228417,-0.306092,0.637528,-0.331621,-0.733828,0.958755,-0.216642,-0.31086,0.651288,-0.324353,-0.732487,0.956204,-0.223706,-0.325383,0.635498,-0.315811,-0.724713,0.951208,-0.2133,-0.322588,0.644125,-0.325771
128,-0.7424,0.955889,-0.201943,-0.334318,0.657704,-0.303557,-0.748516,0.947826,-0.20118,-0.334486,0.642847,-0.30313,-0.750773,0.947778,-0.206043,-0.332024,0.639902,-0.328792,-0.745476,0.949893,-0.205375,-0.330655,0.656903,-0.297637
129,-0.752837,0.940316,-0.175062,-0.346477,0.668401,-0.298276,-0.762609,0.944288,-0.185422,-0.355925,0.634081,-0.296079,-0.755654,0.93575,-0.191345,-0.357804,0.644689,-0.311632,-0.753728,0.937883,-0.182805,-0.335108,0.642881,-0.302161
130,-0.759195,0.927307,-0.167681,-0.343524,0.656081,-0.281849,-0.775163,0.934838,-0.164421,-0.364127,0.660022,-0.294831,-0.774616,0.944838,-0.170248,-0.356603,0.641538,-0.28761,-0.764941,0.935435,-0.164231,-0.351141,0.656176,-0.290345
131,-0.780035,0.923295,-0.145021,-0.373058,0.645556,-0.296824,-0.778666,0.937379,-0.151937,-0.370084,0.635815,-0.270205,-0.783018,0.924819,-0.151129,-0.37026,0.636184,-0.266452,-0.781952,0.934356,-0.148931,-0.370151,0.662597,-0.274344
132,-0.794423,0.924437,-0.128416,-0.383572,0.652427,-0.272599,-0.787262,0.922922,-0.128812,-0.37052,0.637636,-0.269391,-0.795191,0.929646,-0.124376,-0.365046,0.653701,-0.267841,-0.797655,0.924706,-0.133656,-0.389187,0.666012,-0.2651
133,-0.804794,0.914303,-0.105005,-0.370331,0.647893,-0.254714,-0.80708,0.918035,-0.112418,-0.385987,0.643661,-0.246774,-0.798937,0.910386,-0.117371,-0.374558,0.65334,-0.253024,-0.79916,0.920471,-0.108671,-0.383434,0.658641,-0.274894
134,-0.826663,0.910355,-0.093959,-0.399201,0.663188,-0.272942,-0.810692,0.921962,-0.089987,-0.395333,0.639702,-0.253729,-0.81656,0.919294,-0.084301,-0.408036,0.654519,-0.247489,-0.804557,0.907036,-0.09401,-0.398699,0.628549,-0.26059
135,-0.830937,0.906862,-0.076616,-0.395654,0.633685,-0.247097,-0.820435,0.903456,-0.073108,-0.394455,0.635461,-0.229235,-0.834829,0.910252,-0.070078,-0.395079,0.633676,-0.230539,-0.826221,0.892884,-0.074093,-0.403869,0.635469,-0.226472
136,-0.836547,0.888973,-0.060461,-0.434506,0.643405,-0.220072,-0.833276,0.890927,-0.060835,-0.414439,0.634994,-0.219545,-0.831015,0.89442,-0.053231,-0.421534,0.626838,-0.234763,-0.838601,0.905386,-0.055374,-0.397066,0.643618,-0.218488
137,-0.840821,0.889227,-0.040256,-0.420768,0.641462,-0.2223,-0.848676,0.878762,-0.032927,-0.424046,0.668774,-0.212233,-0.854449,0.87986,-0.036081,-0.451873,0.643237,-0.213464,-0.849273,0.892097,-0.042439,-0.412296,0.634176,-0.206092
138,-0.85066,0.879882,-0.024022,-0.439958,0.635053,-0.207152,-0.859789,0.86985,-0.014389,-0.450766,0.642494,-0.223649,-0.869602,0.880591,-0.014715,-0.439266,0.644828,-0.201328,-0.853833,0.880594,-0.020705,-0.420477,0.637773,-0.203488
139,-0.866641,0.865436,-0.003216,-0.44026,0.628723,-0.181094,-0.867102,0.870703,-0.006678,-0.448677,0.62698,-0.187417,-0.862605,0.86508,-0.003909,-0.456281,0.624086,-0.203657,-0.872864,0.861368,0.004376,-0.446625,0.631512,-0.186981
140,-0.877183,0.851046,0.02201,-0.471917,0.630237,-0.182705,-0.878291,0.854736,0.013487,-0.45098,0.6228,-0.1817,-0.864621,0.853182,0.016016,-0.455817,0.651021,-0.183109,-0.873947,0.852231,0.01733,-0.454087,0.651412,-0.182729
141,-0.87881,0.846039,0.033431,-0.44873,0.64609,-0.167386,-0.884123,0.847687,0.045405,-0.460656,0.639047,-0.158108,-0.882328,0.838105,0.044541,-0.445443,0.615981,-0.1535,-0.884667,0.839726,0.04164,-0.453815,0.610655,-0.164527
142,-0.887084,0.839208,0.049563,-0.47399,0.618032,-0.150332,-0.895936,0.837336,0.063188,-0.465361,0.631263,-0.15467,-0.887187,0.838794,0.055224,-0.466258,0.632683,-0.15485,-0.891162,0.83635,0.051649,-0.470522,0.610161,-0.140511
143,-0.908507,0.823487,0.074687,-0.477911,0.620426,-0.143868,-0.897791,0.832058,0.080935,-0.493097,0.630108,-0.13598,-0.903361,0.822547,0.08066,-0.468277,0.620308,-0.151276,-0.904903,0.82752,0.07228,-0.464907,0.609718,-0.142623
144,-0.908856,0.814646,0.095707,-0.498768,0.622204,-0.121238,-0.90025,0.810789,0.094406,-0.484665,0.627297,-0.130086,-0.920272,0.815338,0.102529,-0.48319,0.623134,-0.130939,-0.910984,0.810613,0.091904,-0.474018,0.621698,-0.129029
145,-0.921035,0.805305,0.109692,-0.485722,0.611765,-0.119735,-0.923919,0.800217,0.119693,-0.501632,0.625649,-0.131633,-0.91731,0.806345,0.123025,-0.482878,0.598208,-0.128081,-0.91679,0.801117,0.117035,-0.495019,0.593295,-0.120345
146,-0.92099,0.79344,0.139311,-0.502178,0.608023,-0.111797,-0.924276,0.790169,0.128947,-0.482318,0.620083,-0.096351,-0.923388,0.795867,0.131969,-0.494861,0.606725,-0.110442,-0.925787,0.796549,0.137599,-0.490329,0.61034,-0.106309
147,-0.939545,0.784391,0.152261,-0.520034,0.608283,-0.097074,-0.938955,0.781611,0.156669,-0.499353,0.589348,-0.113504,-0.929194,0.778223,0.158073,-0.501762,0.608149,-0.090801,-0.933553,0.786297,0.160551,-0.511336,0.603137,-0.086147
148,-0.947859,0.77592,0.178072,-0.541949,0.594962,-0.084473,-0.940184,0.775729,0.164877,-0.515892,0.611765,-0.095403,-0.935118,0.764887,0.163398,-0.522155,0.610252,-0.09556,-0.93114,0.758564,0.176102,-0.528438,0.604564,-0.070605
149,-0.94277,0.752525,0.196431,-0.52636,0.599882,-0.056789,-0.940115,0.749181,0.19694,-0.532444,0.577735,-0.071476,-0.946671,0.75572,0.193404,-0.545639,0.587453,-0.068826,-0.954634,0.756018,0.193015,-0.53385,0.590763,-0.08116
150,-0.948162,0.742021,0.206612,-0.520671,0.589976,-0.047501,-0.950999,0.748775,0.204563,-0.537207,0.587832,-0.055514,-0.941507,0.73982,0.209728,-0.515151,0.584941,-0.06334,-0.95415,0.743699,0.200387,-0.528881,0.577603,-0.061608
151,-0.950486,0.729547,0.231796,-0.549563,0.580833,-0.04007,-0.956433,0.729813,0.233634,-0.561059,0.582654,-0.052342,-0.964957,0.73656,0.228517,-0.543574,0.587339,-0.054289,-0.960161,0.728059,0.226693,-0.542387,0.593981,-0.040067
152,-0.965417,0.724993,0.246754,-0.556751,0.577889,-0.033237,-0.962761,0.712756,0.240626,-0.545334,0.569105,-0.038916,-0.957479,0.717383,0.235402,-0.547043,0.583259,-0.030074,-0.960174,0.71475,0.248049,-0.556795,0.581723,-0.033019
153,-0.973235,0.706147,0.251436,-0.550496,0.588157,-0.037633,-0.960444,0.70003,0.260512,-0.572711,0.57458,-0.03443,-0.96191,0.70062,0.262277,-0.55222,0.574431,-0.00381,-0.971896,0.704848,0.26422,-0.549256,0.55015,-0.021953
154,-0.973402,0.697172,0.281836,-0.562859,0.565856,-0.024372,-0.965882,0.688127,0.278962,-0.55914,0.567718,0.002017,-0.974327,0.699097,0.273869,-0.550681,0.564152,0.000433,-0.97157,0.682215,0.277384,-0.562414,0.561523,-0.00537
155,-0.975229,0.682667,0.29789,-0.565162,0.563193,-0.004127,-0.984678,0.674353,0.306401,-0.558183,0.553136,0.001737,-0.981134,0.669719,0.298852,-0.560346,0.554444,0.002913,-0.979797,0.682369,0.2879,-0.569572,0.574827,-0.012376
156,-0.981455,0.662992,0.31198,-0.579536,0.550036,0.029106,-0.97966,0.665042,0.318263,-0.576749,0.570318,0.004976,-0.983394,0.665303,0.313353,-0.551138,0.570271,0.015363,-0.981906,0.658403,0.315163,-0.574468,0.553035,0.012929
157,-0.990561,0.648027,0.332744,-0.569255,0.554509,0.022503,-0.978018,0.649852,0.336335,-0.600795,0.555129,0.022216,-0.986242,0.647472,0.332577,-0.569383,0.551505,0.04376,-0.988746,0.654122,0.333067,-0.576032,0.540745,0.025213
158,-0.989997,0.633462,0.354277,-0.577274,0.534512,0.037588,-0.989678,0.642463,0.351104,-0.572369,0.55188,0.042169,-0.982776,0.628326,0.357435,-0.577493,0.542686,0.04983,-0.988061,0.632606,0.352171,-0.569427,0.537556,0.026845
159,-0.987006,0.624728,0.374158,-0.578104,0.552645,0.054908,-0.992456,0.616019,0.370206,-0.582855,0.527209,0.060594,-0.990549,0.620667,0.367629,-0.575975,0.538845,0.037462,-0.988384,0.615457,0.369506,-0.595486,0.521223,0.05369
160,-0.996875,0.604239,0.386794,-0.588372,0.527703,0.076397,-0.99195,0.595572,0.383823,-0.599446,0.529347,0.071459,-0.987289,0.603955,0.382347,-0.59471,0.5333,0.057784,-0.997403,0.601781,0.386333,-0.585963,0.498594,0.065509
161,-0.994021,0.57854,0.422674,-0.609748,0.53173,0.068721,-0.994042,0.583579,0.397596,-0.610765,0.521572,0.064786,-0.994485,0.592726,0.411517,-0.592865,0.530722,0.081641,-0.99126,0.582782,0.39525,-0.593444,0.511006,0.073575
162,-0.993947,0.570042,0.426743,-0.603512,0.501968,0.09134,-1.005824,0.574718,0.423692,-0.594631,0.51593,0.091777,-0.995393,0.573332,0.419245,-0.621578,0.517483,0.101344,-0.992457,0.573604,0.417756,-0.598458,0.515654,0.084762
163,-0.998913,0.572674,0.443451,-0.592576,0.521616,0.110487,-0.999681,0.557388,0.440314,-0.612704,0.513652,0.109029,-0.991837,0.561119,0.437809,-0.619044,0.518761,0.097794,-0.99536,0.562664,0.444526,-0.613163,0.498184,0.097835
164,-1.001193,0.550661,0.457094,-0.615907,0.504424,0.132639,-0.993772,0.543702,0.451361,-0.610847,0.507674,0.117692,-1.000536,0.541841,0.449827,-0.617979,0.503387,0.097044,-1.006809,0.53966,0.453235,-0.610175,0.49954,0.116543
165,-0.996375,0.523356,0.468044,-0.623608,0.49195,0.115805,-1.001794,0.528932,0.469706,-0.588792,0.49325,0.116501,-1.001963,0.52424,0.467604,-0.605941,0.49125,0.113308,-0.998333,0.531466,0.454812,-0.61592,0.490346,0.124945
166,-1.00616,0.514725,0.493687,-0.625934,0.504785,0.115499,-0.998041,0.509864,0.489379,-0.611093,0.496389,0.139207,-0.999886,0.518365,0.492862,-0.616867,0.483206,0.134475,-1.006139,0.515297,0.487477,-0.602725,0.480811,0.138549
167,-0.661066,0.331375,0.504503,-0.635613,0.628029,0.135682,-0.589008,0.283459,0.499052,-0.767226,0.764377,0.161807,-0.470822,0.242981,0.509792,-0.99241,0.992854,0.135513,-0.254958,0.125203,0.502932,-1.379455,1.378579,0.126651
168,-0.670319,0.311295,0.530326,-0.641062,0.643347,0.139261,-0.584618,0.285277,0.52129,-0.782123,0.787759,0.153619,-0.480008,0.219299,0.517356,-0.982707,0.999412,0.147937,-0.24592,0.132382,0.523884,-1.394468,1.390446,0.170385
169,-0.664164,0.301579,0.533739,-0.637717,0.63856,0.182787,-0.581437,0.269412,0.533966,-0.780747,0.77856,0.179426,-0.464867,0.222801,0.549718,-0.998913,0.997317,0.184952,-0.256559,0.114389,0.542509,-1.396876,1.397898,0.164363
170,-0.666009,0.294083,0.56168,-0.62263,0.643571,0.179057,-0.593927,0.267708,0.560208,-0.775064,0.788474,0.193271,-0.463054,0.212869,0.558337,-1.020317,0.997105,0.18606,-0.259041,0.118182,0.557742,-1.399454,1.412871,0.191579
171,-0.661887,0.285464,0.5767,-0.625892,0.640011,0.193962,-0.586256,0.253507,0.559124,-0.795286,0.781953,0.187055,-0.462356,0.203654,0.574637,-1.009837,1.010852,0.187533,-0.255192,0.103846,0.562322,-1.412762,1.402148,0.188161
172,-0.661868,0.265103,0.588563,-0.643013,0.63166,0.232803,-0.583807,0.238939,0.587215,-0.801884,0.794055,0.209067,-0.465052,0.198204,0.573011,-1.013425,1.011534,0.219378,-0.248611,0.104119,0.576898,-1.434635,1.421652,0.218917
173,-0.651265,0.264187,0.606978,-0.634209,0.651054,0.219061,-0.579475,0.237294,0.60536,-0.792609,0.80057,0.209143,-0.469593,0.191878,0.599461,-1.013871,1.017407,0.203147,-0.247476,0.104105,0.599701,-1.415876,1.426047,0.204561
174,-0.651446,0.247195,0.6131,-0.636191,0.637918,0.246992,-0.583802,0.219399,0.60898,-0.795951,0.790136,0.232159,-0.467581,0.172411,0.623,-1.026653,1.010156,0.219295,-0.254078,0.104255,0.60643,-1.422222,1.435166,0.220333
175,-0.650599,0.245913,0.630346,-0.659301,0.650981,0.231646,-0.577399,0.215965,0.628726,-0.788417,0.796078,0.235397,-0.458101,0.170307,0.638536,-1.012632,1.015901,0.247111,-0.250761,0.088395,0.63946,-1.455829,1.435226,0.241923
176,-0.642596,0.229031,0.649273,-0.670607,0.661361,0.264232,-0.581611,0.203932,0.641745,-0.79877,0.818119,0.253358,-0.470561,0.161563,0.64404,-1.036406,1.020939,0.253163,-0.250261,0.087585,0.640129,-1.45656,1.451076,0.254342
177,-0.652344,0.197159,0.654622,-0.656091,0.668712,0.25419,-0.580097,0.190612,0.659693,-0.805386,0.780328,0.260131,-0.46575,0.157282,0.650684,-1.036831,1.031321,0.255963,-0.251281,0.080108,0.652168,-1.464339,1.432844,0.261267
178,-0.645019,0.202963,0.664348,-0.638477,0.653229,0.289741,-0.577092,0.175774,0.667217,-0.811759,0.816063,0.292069,-0.464839,0.149856,0.67307,-1.043201,1.034121,0.276333,-0.248535,0.075119,0.67816,-1.452577,1.430773,0.250722
179,-0.646348,0.19148,0.690143,-0.639946,0.663722,0.282009,-0.58191,0.155911,0.681949,-0.803867,0.819275,0.294933,-0.458406,0.130368,0.681233,-1.03444,1.05169,0.292079,-0.251809,0.078945,0.68335,-1.464154,1.451684,0.287785
180,-0.645519,0.171446,0.700414,-0.639866,0.62801,0.301402,-0.567982,0.160207,0.702165,-0.802098,0.79834,0.311685,-0.458166,0.133523,0.695009,-1.033748,1.035701,0.309747,-0.249524,0.069148,0.695709,-1.447574,1.471171,0.294133
181,-0.636412,0.165127,0.714298,-0.650452,0.647634,0.317518,-0.562477,0.143641,0.712391,-0.78866,0.802987,0.309155,-0.445142,0.130357,0.72253,-1.020494,1.025222,0.311528,-0.245067,0.05878,0.713515,-1.431123,1.451081,0.325368
182,-0.64218,0.155975,0.732683,-0.657017,0.621317,0.325184,-0.56323,0.129227,0.73488,-0.794907,0.807274,0.306394,-0.447108,0.106463,0.719753,-1.042208,1.031101,0.342524,-0.2458,0.055188,0.723769,-1.461194,1.456679,0.313604
183,-0.634913,0.147072,0.734001,-0.655525,0.652733,0.329236,-0.565634,0.119636,0.735679,-0.782395,0.814065,0.338062,-0.443109,0.102391,0.738806,-1.028896,1.034311,0.329335,-0.236229,0.065102,0.73564,-1.417571,1.439442,0.325459
184,-0.624478,0.136864,0.745062,-0.651148,0.666053,0.324251,-0.549958,0.113577,0.747399,-0.804719,0.801474,0.347026,-0.450465,0.093563,0.750091,-1.03848,1.048217,0.334797,-0.251909,0.051369,0.751146,-1.465311,1.44871,0.329461
185,-0.627893,0.116768,0.760424,-0.672129,0.654196,0.345545,-0.554129,0.10655,0.762483,-0.784346,0.795383,0.343251,-0.44466,0.074762,0.767964,-1.023259,1.032585,0.360528,-0.24005,0.035652,0.753217,-1.434836,1.454762,0.352156
186,-0.620921,0.111832,0.775269,-0.671859,0.644237,0.349726,-0.556491,0.096916,0.785243,-0.802006,0.81962,0.351219,-0.432627,0.085361,0.771028,-1.031386,1.039405,0.340016,-0.24522,0.037045,0.770829,-1.446593,1.444499,0.372308
187,-0.606397,0.087546,0.77691,-0.655712,0.652421,0.37723,-0.542324,0.086248,0.78539,-0.805772,0.819149,0.368204,-0.439263,0.07093,0.78509,-1.027789,1.029999,0.37322,-0.237244,0.031827,0.787648,-1.449287,1.443451,0.367394
188,-0.606996,0.078032,0.80219,-0.655429,0.658922,0.399807,-0.536617,0.071692,0.80237,-0.803951,0.814184,0.388236,-0.428892,0.06011,0.794795,-1.02438,1.043387,0.391429,-0.233693,0.034708,0.806705,-1.432675,1.438198,0.389817
189,-0.610387,0.070035,0.809914,-0.66429,0.66321,0.379781,-0.536367,0.0532,0.804462,-0.799142,0.808835,0.403088,-0.429073,0.04794,0.816126,-1.024858,1.025546,0.392222,-0.236151,0.026769,0.811901,-1.444749,1.438173,0.395128
190,-0.590431,0.048993,0.822992,-0.648747,0.636092,0.413328,-0.533122,0.049563,0.822445,-0.813047,0.814094,0.386471,-0.425868,0.038738,0.818348,-1.023214,1.032259,0.388167,-0.231274,0.022469,0.810584,-1.416348,1.433656,0.403887
191,-0.594529,0.038372,0.832349,-0.668052,0.639869,0.419121,-0.52648,0.033267,0.831541,-0.809692,0.796983,0.409153,-0.424002,0.03176,0.833882,-1.027703,1.023788,0.412314,-0.232661,0.012331,0.827912,-1.435447,1.423458,0.411826
192,-0.602562,0.030594,0.839728,-0.651387,0.651924,0.421172,-0.523817,0.022522,0.838433,-0.79746,0.793549,0.407457,-0.430856,0.016751,0.845766,-1.001847,1.015845,0.424159,-0.232233,0.026769,0.83767,-1.436795,1.439112,0.409329
193,-0.588657,0.023339,0.856139,-0.634464,0.656239,0.433343,-0.518547,0.012828,0.848376,-0.780896,0.780611,0.427576,-0.414985,0.013141,0.85448,-1.029316,1.033076,0.446335,-0.228857,0.012415,0.854226,-1.410733,1.417455,0.443125
194,-0.582593,0.008548,0.864138,-0.646775,0.639118,0.430576,-0.510283,0.009086,0.863422,-0.766172,0.776919,0.430008,-0.412302,0.009706,0.852654,-1.015084,1.003086,0.443714,-0.227812,0.004511,0.859717,-1.416743,1.425966,0.438373
195,-0.565514,-0.006039,0.876223,-0.654312,0.640439,0.455004,-0.503235,0.000727,0.868149,-0.786355,0.793956,0.452194,-0.411933,-0.009682,0.863129,-1.008198,1.021171,0.455399,-0.22104,0.001645,0.863661,-1.401951,1.41337,0.435276
196,-0.56363,-0.018304,0.876047,-0.636486,0.648681,0.473118,-0.496434,-0.014142,0.874737,-0.762761,0.772842,0.470352,-0.402818,-0.014125,0.872457,-1.000591,0.994236,0.453496,-0.218225,-0.00314,0.878596,-1.396539,1.406602,0.455958
197,-0.563023,-0.035721,0.88703,-0.646403,0.633302,0.475465,-0.496744,-0.027592,0.895843,-0.763487,0.781815,0.468158,-0.38689,-0.021109,0.880357,-0.983172,1.001809,0.45391,-0.215864,-0.011093,0.895107,-1.408995,1.392187,0.476567
198,-0.549398,-0.037995,0.899337,-0.626127,0.628269,0.480092,-0.485348,-0.039958,0.895787,-0.759753,0.756946,0.473317,-0.392894,-0.029801,0.897309,-0.994128,0.995785,0.484892,-0.206265,-0.019196,0.906847,-1.383348,1.403735,0.46838
199,-0.54842,-0.061734,0.908581,-0.616251,0.644584,0.46024,-0.481831,-0.044645,0.910653,-0.766866,0.758712,0.477647,-0.38215,-0.053782,0.903362,-0.987748,0.98121,0.497959,-0.21077,-0.02234,0.905899,-1.387617,1.391142,0.473395
200,-0.538799,-0.075776,0.907508,-0.629797,0.635891,0.483931,-0.475298,-0.054324,0.911586,-0.763252,0.74718,0.499809,-0.383259,-0.04944,0.921375,-0.963948,0.974444,0.478637,-0.215854,-0.022034,0.920779,-1.369652,1.369886,0.487168
201,-0.527018,-0.07895,0.917826,-0.612261,0.638877,0.483569,-0.472622,-0.070805,0.928831,-0.764109,0.747653,0.502301,-0.370985,-0.058991,0.914018,-0.972295,0.982352,0.509426,-0.203466,-0.032671,0.924519,-1.375061,1.370966,0.503258
202,-0.519332,-0.085316,0.940598,-0.590324,0.626874,0.505711,-0.471723,-0.080941,0.927154,-0.758237,0.761446,0.507244,-0.367539,-0.071781,0.932155,-0.98735,0.970025,0.505153,-0.20585,-0.03331,0.919089,-1.344097,1.350224,0.503736
203,-0.510394,-0.10643,0.935244,-0.598565,0.618173,0.521521,-0.458857,-0.095047,0.945954,-0.747419,0.731439,0.51572,-0.371856,-0.081573,0.932826,-0.95313,0.963097,0.512071,-0.192892,-0.03779,0.924042,-1.334891,1.355241,0.519502
204,-0.507878,-0.126925,0.947718,-0.596587,0.59223,0.509164,-0.455471,-0.106775,0.944087,-0.737407,0.735133,0.520472,-0.362555,-0.0754,0.930224,-0.958038,0.954237,0.519196,-0.197069,-0.050988,0.937901,-1.316182,1.33176,0.497926
