sample_idx,Va_1,Vb_1,Vc_1,Ia_1,Ib_1,Ic_1,Va_5,Vb_5,Vc_5,Ia_5,Ib_5,Ic_5,Va_10,Vb_10,Vc_10,Ia_10,Ib_10,Ic_10,Va_30,Vb_30,Vc_30,Ia_30,Ib_30,Ic_30
102,-0.351187,0.987473,-0.63198,-0.025847,0.64042,-0.611807,-0.342149,0.983687,-0.642035,-0.042895,0.636299,-0.60151,-0.345215,0.984022,-0.645633,-0.025622,0.629279,-0.601188,-0.343917,0.990685,-0.642202,-0.03644,0.61427,-0.595852
103,-0.36787,0.991433,-0.622208,-0.066014,0.622192,-0.573861,-0.361087,0.980243,-0.627948,-0.057396,0.647252,-0.586542,-0.363879,0.991183,-0.625921,-0.034221,0.643236,-0.602363,-0.358265,0.986683,-0.625766,-0.061248,0.640245,-0.582662
104,-0.384655,0.987882,-0.610975,-0.070396,0.647368,-0.599175,-0.376486,0.991528,-0.610643,-0.077575,0.647964,-0.573875,-0.382557,0.990652,-0.618838,-0.054354,0.667733,-0.590418,-0.385523,0.993584,-0.617719,-0.073311,0.642213,-0.605708
105,-0.402729,1.001094,-0.590373,-0.088122,0.668309,-0.574378,-0.395508,1.000319,-0.594273,-0.089935,0.668803,-0.588245,-0.390472,0.994531,-0.592492,-0.058167,0.671512,-0.591782,-0.395717,0.998186,-0.595138,-0.092619,0.654097,-0.582436
106,-0.405756,0.985889,-0.574254,-0.082635,0.660811,-0.56172,-0.415154,0.999081,-0.582252,-0.100409,0.662258,-0.555422,-0.406349,0.994112,-0.574764,-0.082457,0.660386,-0.567751,-0.412473,0.992822,-0.579265,-0.085359,0.659007,-0.557373
107,-0.430694,1.000463,-0.562621,-0.102619,0.667684,-0.549926,-0.433024,1.003113,-0.56009,-0.092105,0.640947,-0.551632,-0.432419,0.997913,-0.557092,-0.097656,0.685368,-0.561759,-0.433337,1.007024,-0.565179,-0.103397,0.672271,-0.559662
108,-0.442798,0.996638,-0.540675,-0.107636,0.678151,-0.540707,-0.44454,0.9991,-0.556059,-0.109195,0.683411,-0.558276,-0.457768,1.000589,-0.544947,-0.110937,0.685286,-0.539779,-0.449089,0.995829,-0.549649,-0.106742,0.681881,-0.544395
109,-0.468725,1.001665,-0.529463,-0.120151,0.669443,-0.548472,-0.459864,0.996534,-0.536516,-0.106329,0.684808,-0.557013,-0.468162,0.994917,-0.535131,-0.126277,0.657796,-0.560752,-0.466899,0.996447,-0.542119,-0.14467,0.688027,-0.544259
110,-0.476939,1.006039,-0.516942,-0.145006,0.6704,-0.523289,-0.47955,0.999895,-0.523617,-0.142993,0.684467,-0.519855,-0.477328,1.001849,-0.523506,-0.152055,0.680671,-0.529743,-0.482982,0.99749,-0.519285,-0.141712,0.693696,-0.549248
111,-0.495025,1.004334,-0.503101,-0.151231,0.687913,-0.542222,-0.492013,1.001713,-0.496047,-0.160255,0.694566,-0.528118,-0.492443,0.987596,-0.500193,-0.141171,0.692516,-0.524774,-0.497008,1.003848,-0.492928,-0.148719,0.699879,-0.520651
112,-0.509243,0.994716,-0.474958,-0.170492,0.687115,-0.515249,-0.51338,1.003447,-0.484526,-0.162598,0.684554,-0.523139,-0.513437,0.997227,-0.488845,-0.172268,0.691554,-0.518171,-0.515149,0.993077,-0.47826,-0.175466,0.660407,-0.51957
113,-0.533807,0.998566,-0.466734,-0.182453,0.689944,-0.505159,-0.531911,1.000366,-0.462358,-0.19467,0.694199,-0.508678,-0.527938,0.99563,-0.464131,-0.186302,0.684676,-0.509322,-0.529126,1.005556,-0.467411,-0.21303,0.697199,-0.508838
114,-0.547242,1.002462,-0.454022,-0.184819,0.70203,-0.51333,-0.542766,0.996489,-0.455672,-0.21394,0.678358,-0.483852,-0.55559,1.004321,-0.45481,-0.205055,0.703793,-0.50983,-0.550434,1.005092,-0.444586,-0.210019,0.682961,-0.506407
115,-0.56642,0.994479,-0.431446,-0.215743,0.695806,-0.492169,-0.550066,0.999698,-0.429147,-0.201366,0.692223,-0.483108,-0.558973,0.996348,-0.436174,-0.215302,0.683028,-0.474709,-0.567595,0.99522,-0.430616,-0.195853,0.698344,-0.482608
116,-0.5853,0.988115,-0.419551,-0.227972,0.710533,-0.476602,-0.582067,0.99186,-0.421345,-0.210342,0.688488,-0.489524,-0.584676,0.997622,-0.422569,-0.218605,0.696281,-0.479915,-0.58148,0.998025,-0.424719,-0.236807,0.684809,-0.480495
117,-0.598813,0.987511,-0.395378,-0.213063,0.717384,-0.477319,-0.587643,1.003769,-0.405311,-0.254327,0.711582,-0.462094,-0.59006,0.997465,-0.401852,-0.236447,0.694719,-0.4839,-0.600302,0.996848,-0.399401,-0.234742,0.696969,-0.471684
118,-0.608687,0.987137,-0.383462,-0.258006,0.698474,-0.461129,-0.612918,0.985828,-0.376506,-0.244869,0.714713,-0.451323,-0.610537,0.995311,-0.376224,-0.257307,0.709964,-0.445025,-0.601408,0.991715,-0.388993,-0.245241,0.708811,-0.463889
119,-0.624885,0.992088,-0.363104,-0.272419,0.703708,-0.450662,-0.620588,0.982858,-0.370027,-0.247605,0.710808,-0.460807,-0.616839,0.987467,-0.371386,-0.26496,0.71339,-0.457482,-0.615627,0.992606,-0.367437,-0.246736,0.731524,-0.447418
120,-0.642085,0.983781,-0.345914,-0.283392,0.715759,-0.45475,-0.642256,0.980839,-0.340085,-0.272157,0.70317,-0.442771,-0.635992,0.988105,-0.351922,-0.289198,0.712714,-0.448455,-0.631792,0.98911,-0.342469,-0.262479,0.70417,-0.428912
121,-0.65576,0.986372,-0.329055,-0.275063,0.706968,-0.420844,-0.658341,0.982193,-0.324212,-0.300515,0.703411,-0.43421,-0.658848,0.982643,-0.335845,-0.282825,0.706307,-0.439783,-0.648623,0.985664,-0.333417,-0.284659,0.707345,-0.41603
122,-0.661475,0.979622,-0.306382,-0.280518,0.727936,-0.412012,-0.665934,0.972634,-0.320096,-0.290981,0.705854,-0.411504,-0.659894,0.970925,-0.316959,-0.289091,0.710232,-0.414698,-0.6636,0.97553,-0.316947,-0.306326,0.700814,-0.41551
123,-0.67731,0.980402,-0.297557,-0.314976,0.71449,-0.401733,-0.673624,0.978011,-0.295912,-0.295945,0.714716,-0.399817,-0.675626,0.978159,-0.293691,-0.30843,0.702651,-0.397231,-0.674626,0.977139,-0.300882,-0.305565,0.725137,-0.390916
124,-0.689452,0.962061,-0.27441,-0.303743,0.704425,-0.395524,-0.689123,0.970812,-0.28066,-0.321399,0.71163,-0.389508,-0.692269,0.966248,-0.271727,-0.33009,0.718828,-0.422861,-0.691024,0.969584,-0.278711,-0.318057,0.696221,-0.377811
125,-0.704697,0.959394,-0.251784,-0.320431,0.729245,-0.360543,-0.71184,0.963536,-0.250649,-0.360983,0.716182,-0.375147,-0.707357,0.970326,-0.2592,-0.345222,0.706648,-0.382575,-0.699413,0.970813,-0.267895,-0.330989,0.692938,-0.379226
126,-0.72004,0.958151,-0.243075,-0.345991,0.711715,-0.359752,-0.720409,0.959219,-0.234922,-0.352352,0.725064,-0.370428,-0.716163,0.967899,-0.242464,-0.350616,0.715801,-0.373852,-0.717211,0.947668,-0.242685,-0.339956,0.712545,-0.36174
127,-0.728158,0.962292,-0.226056,-0.35311,0.72076,-0.363484,-0.738134,0.964748,-0.22669,-0.379991,0.714251,-0.353192,-0.732015,0.962256,-0.221428,-0.349164,0.723056,-0.361159,-0.734099,0.962188,-0.214178,-0.368875,0.728383,-0.36913
128,-0.745794,0.950865,-0.20139,-0.355447,0.704026,-0.357783,-0.745608,0.952006,-0.199644,-0.362083,0.719459,-0.356896,-0.743839,0.95166,-0.200999,-0.379721,0.726336,-0.355578,-0.744252,0.952371,-0.202902,-0.371763,0.73078,-0.333625
129,-0.75946,0.942166,-0.184294,-0.379051,0.693307,-0.341702,-0.752574,0.947334,-0.184957,-0.392085,0.708039,-0.325457,-0.761053,0.950742,-0.182435,-0.377143,0.713949,-0.323379,-0.767927,0.93883,-0.187442,-0.37042,0.730018,-0.333832
130,-0.769444,0.93733,-0.181002,-0.399136,0.707164,-0.330962,-0.772482,0.935148,-0.164623,-0.402527,0.706679,-0.330981,-0.768016,0.934098,-0.162919,-0.397861,0.715471,-0.309748,-0.77212,0.940898,-0.154939,-0.364623,0.707964,-0.314297
131,-0.778693,0.930978,-0.155355,-0.402789,0.697741,-0.315606,-0.786183,0.924724,-0.147219,-0.401699,0.716584,-0.297327,-0.782897,0.928776,-0.148275,-0.407358,0.725722,-0.319224,-0.781053,0.935859,-0.149114,-0.398563,0.708875,-0.318776
132,-0.798254,0.921984,-0.13579,-0.424264,0.71335,-0.291409,-0.804437,0.921316,-0.129281,-0.415074,0.689687,-0.30702,-0.79274,0.918544,-0.128376,-0.406955,0.71665,-0.292339,-0.794841,0.927556,-0.122246,-0.414969,0.685168,-0.310167
133,-0.806747,0.912816,-0.111328,-0.418535,0.727419,-0.292836,-0.801483,0.924188,-0.115423,-0.410714,0.717111,-0.280676,-0.808979,0.906973,-0.106742,-0.417041,0.723359,-0.267275,-0.805262,0.909147,-0.118553,-0.430955,0.706183,-0.297758
134,-0.821715,0.898176,-0.090339,-0.446194,0.730196,-0.281844,-0.823114,0.906338,-0.09317,-0.450176,0.710255,-0.263227,-0.809753,0.911383,-0.088864,-0.430829,0.700822,-0.264112,-0.827331,0.900436,-0.094434,-0.44024,0.711958,-0.28436
135,-0.826249,0.901211,-0.07859,-0.446752,0.701227,-0.248231,-0.830227,0.892949,-0.073384,-0.452444,0.682167,-0.261746,-0.824672,0.896763,-0.070928,-0.437786,0.718757,-0.258533,-0.819081,0.898526,-0.069822,-0.457974,0.710188,-0.24854
136,-0.838708,0.898451,-0.060505,-0.458863,0.718561,-0.250106,-0.834986,0.885695,-0.054719,-0.461275,0.700567,-0.239623,-0.842741,0.892708,-0.054942,-0.475725,0.711149,-0.260187,-0.832797,0.884216,-0.05707,-0.45262,0.698174,-0.257276
137,-0.840359,0.879157,-0.039897,-0.492813,0.679997,-0.233333,-0.842765,0.885011,-0.026925,-0.482577,0.68985,-0.248445,-0.846787,0.879853,-0.04599,-0.481962,0.689762,-0.211513,-0.839573,0.887311,-0.035163,-0.461683,0.702687,-0.229398
138,-0.862717,0.876004,-0.021348,-0.462902,0.686425,-0.227366,-0.859764,0.877911,-0.013503,-0.49149,0.702139,-0.213979,-0.861299,0.879454,-0.016378,-0.487958,0.716765,-0.234449,-0.86054,0.875284,-0.019574,-0.489517,0.700642,-0.21806
139,-0.866861,0.869975,0.000461,-0.481443,0.70195,-0.210228,-0.864658,0.869235,0.003722,-0.492502,0.692616,-0.212968,-0.860207,0.870342,0.000804,-0.487355,0.699713,-0.196709,-0.863555,0.86262,-0.001576,-0.503148,0.680573,-0.220071
140,-0.867679,0.856468,0.014639,-0.511229,0.695718,-0.202955,-0.872009,0.85187,0.017783,-0.482321,0.697287,-0.196734,-0.869487,0.850968,0.02295,-0.508009,0.704803,-0.182784,-0.872161,0.864088,0.021883,-0.506965,0.703988,-0.205117
141,-0.874362,0.836224,0.043703,-0.517418,0.701437,-0.186043,-0.884724,0.834909,0.039933,-0.494696,0.695615,-0.192553,-0.887555,0.849476,0.04931,-0.508665,0.688869,-0.186212,-0.888969,0.850772,0.046191,-0.489192,0.68933,-0.184486
142,-0.905596,0.839461,0.065561,-0.51982,0.691498,-0.163415,-0.89623,0.821487,0.054834,-0.513034,0.676486,-0.165367,-0.890036,0.821817,0.066831,-0.509706,0.67213,-0.181914,-0.895994,0.829187,0.065481,-0.502624,0.681442,-0.158728
143,-0.899882,0.827542,0.079802,-0.527439,0.683032,-0.168237,-0.898385,0.826477,0.078768,-0.515295,0.681883,-0.15694,-0.898456,0.824885,0.076547,-0.509561,0.691721,-0.164535,-0.912086,0.823191,0.084029,-0.524646,0.675812,-0.158979
144,-0.917841,0.814048,0.084167,-0.531095,0.678447,-0.148946,-0.915606,0.807697,0.092642,-0.527206,0.661061,-0.140404,-0.907395,0.810069,0.091697,-0.531553,0.681709,-0.13998,-0.898619,0.820954,0.097478,-0.541666,0.671485,-0.145098
145,-0.921794,0.802702,0.114182,-0.555102,0.673943,-0.130298,-0.926981,0.796248,0.11376,-0.568544,0.653397,-0.132702,-0.919768,0.808389,0.121284,-0.545734,0.685346,-0.123094,-0.915782,0.798832,0.112265,-0.55811,0.678994,-0.151553
146,-0.922133,0.798351,0.140185,-0.548606,0.661013,-0.102918,-0.918282,0.787692,0.13213,-0.556126,0.672632,-0.103135,-0.930248,0.792017,0.132294,-0.545806,0.677779,-0.127375,-0.928094,0.790792,0.135546,-0.564027,0.679269,-0.1274
147,-0.92951,0.776179,0.153484,-0.54094,0.67979,-0.103948,-0.938788,0.787118,0.148093,-0.556004,0.662564,-0.101478,-0.929558,0.785399,0.15024,-0.558981,0.671921,-0.116924,-0.935415,0.785298,0.149426,-0.573354,0.649085,-0.098899
148,-0.92712,0.767386,0.176907,-0.584493,0.657963,-0.07184,-0.93944,0.764271,0.167711,-0.572678,0.666161,-0.094338,-0.938016,0.771488,0.169869,-0.561527,0.656216,-0.089863,-0.943328,0.771037,0.173787,-0.563529,0.654243,-0.115646
149,-0.947012,0.762408,0.194594,-0.587351,0.662566,-0.077632,-0.942006,0.75945,0.192735,-0.589493,0.636658,-0.088222,-0.942383,0.759185,0.197838,-0.577072,0.640046,-0.078045,-0.949958,0.756379,0.18808,-0.567696,0.65228,-0.08165
150,-0.947904,0.750412,0.202399,-0.586984,0.658529,-0.05011,-0.947558,0.748502,0.212101,-0.6004,0.641985,-0.087006,-0.94904,0.740746,0.20753,-0.595,0.648472,-0.08115,-0.953883,0.744993,0.204083,-0.570294,0.642976,-0.060356
151,-0.953325,0.727806,0.234789,-0.597874,0.650444,-0.040721,-0.949195,0.732631,0.228551,-0.602309,0.626016,-0.053622,-0.957749,0.722847,0.232419,-0.588546,0.647813,-0.050726,-0.957918,0.726103,0.224463,-0.599926,0.639676,-0.053786
152,-0.957162,0.71357,0.244987,-0.599696,0.619408,-0.060498,-0.961032,0.708394,0.242395,-0.605261,0.643588,-0.051599,-0.968417,0.710482,0.247916,-0.58275,0.628958,-0.016144,-0.968563,0.718394,0.235142,-0.589393,0.645076,-0.024237
153,-0.969018,0.700482,0.260522,-0.622247,0.622491,-0.0254,-0.963535,0.709945,0.251868,-0.625318,0.644065,-0.025435,-0.964225,0.706831,0.257052,-0.616051,0.626618,-0.021469,-0.974942,0.700541,0.259332,-0.603728,0.64538,-0.021274
154,-0.965952,0.694377,0.280094,-0.612382,0.638331,-0.016285,-0.979353,0.692597,0.278269,-0.627009,0.635701,-0.020906,-0.962415,0.691521,0.292772,-0.626305,0.622749,-0.018249,-0.968831,0.687299,0.275252,-0.608414,0.635093,-0.012779
155,-0.982229,0.669946,0.298128,-0.642754,0.629975,0.00027,-0.978849,0.681781,0.306553,-0.635555,0.628542,0.000103,-0.980667,0.679324,0.302061,-0.616689,0.620158,0.008027,-0.973763,0.681615,0.288151,-0.615084,0.618197,0.003936
156,-0.983003,0.660787,0.31323,-0.619586,0.592887,0.019932,-0.984073,0.667926,0.30814,-0.620252,0.615369,0.043738,-0.975943,0.661312,0.317587,-0.632318,0.615727,0.008399,-0.979588,0.663991,0.312836,-0.630439,0.603552,-0.01454
157,-0.983485,0.643359,0.334237,-0.654929,0.617279,0.025132,-0.974384,0.651116,0.332978,-0.631065,0.625091,0.0317,-0.988834,0.646787,0.339315,-0.640353,0.602657,0.039285,-0.981957,0.648241,0.331535,-0.624,0.618569,0.03457
158,-0.982548,0.629266,0.361256,-0.643981,0.601192,0.051968,-0.986449,0.630874,0.347826,-0.660603,0.605938,0.054639,-0.987991,0.639484,0.349878,-0.634528,0.593134,0.032929,-0.980292,0.631325,0.350878,-0.645299,0.589452,0.055247
159,-0.992058,0.624275,0.369307,-0.670279,0.585998,0.04003,-0.985936,0.624066,0.369388,-0.651256,0.605581,0.024493,-0.9919,0.618838,0.367869,-0.63307,0.58984,0.056341,-0.991107,0.613468,0.376126,-0.644747,0.5829,0.048617
160,-0.990104,0.604563,0.390062,-0.657661,0.577782,0.057399,-0.997625,0.609562,0.381098,-0.655357,0.579987,0.084288,-0.994653,0.614397,0.387401,-0.651965,0.602845,0.06776,-0.983917,0.61428,0.394953,-0.641499,0.58099,0.061766
161,-0.984301,0.591995,0.405914,-0.644631,0.578995,0.081009,-0.987663,0.589336,0.405901,-0.64783,0.582034,0.076371,-0.988962,0.587293,0.406516,-0.665568,0.580277,0.06812,-0.998287,0.58743,0.405397,-0.657563,0.581894,0.091105
162,-1.001976,0.565407,0.417788,-0.660807,0.566401,0.114673,-0.993972,0.576724,0.421667,-0.661347,0.560365,0.104292,-0.991157,0.573304,0.420824,-0.652216,0.553506,0.085058,-1.004052,0.571962,0.423936,-0.662762,0.575619,0.085516
163,-0.995738,0.553865,0.441383,-0.681066,0.560783,0.105532,-0.990091,0.559824,0.437408,-0.674346,0.561746,0.107788,-0.993639,0.556613,0.44103,-0.670376,0.574946,0.107686,-1.000316,0.557335,0.43918,-0.672348,0.559647,0.110175
164,-0.997768,0.537188,0.451303,-0.68349,0.540818,0.128081,-1.001583,0.545925,0.460872,-0.683018,0.538569,0.11265,-1.004492,0.541705,0.463806,-0.6761,0.550116,0.136689,-0.992888,0.549193,0.461534,-0.672555,0.541148,0.14111
165,-1.012216,0.525202,0.468501,-0.673421,0.522702,0.141741,-1.000306,0.523302,0.465572,-0.664238,0.556396,0.129232,-1.005047,0.533243,0.480561,-0.679509,0.538756,0.135727,-1.000813,0.524521,0.473359,-0.692898,0.529588,0.126135
166,-1.006651,0.511871,0.491404,-0.685358,0.532906,0.139328,-0.99114,0.512309,0.481549,-0.684535,0.540018,0.149169,-0.998147,0.51997,0.483453,-0.684241,0.52784,0.15563,-0.999409,0.514907,0.489186,-0.679981,0.526608,0.137917
167,-1.001869,0.494429,0.499907,-0.701932,0.529666,0.159529,-0.995236,0.492729,0.500574,-0.692598,0.522013,0.160717,-1.004548,0.501395,0.5134,-0.698835,0.50626,0.161268,-1.002582,0.489797,0.509801,-0.674212,0.523241,0.183772
168,-1.000247,0.465344,0.517157,-0.687297,0.524611,0.182367,-0.98497,0.477899,0.520281,-0.696746,0.508968,0.163117,-0.994958,0.483334,0.523395,-0.690235,0.516303,0.177806,-0.999551,0.483964,0.522417,-0.685643,0.516718,0.1684
169,-1.005967,0.465493,0.531976,-0.704783,0.502956,0.175436,-0.999273,0.451515,0.532105,-0.693537,0.501637,0.19497,-0.992845,0.468069,0.536932,-0.697711,0.51531,0.180854,-0.999125,0.461908,0.528318,-0.688774,0.496636,0.184954
170,-0.999733,0.451862,0.549888,-0.686743,0.499468,0.202648,-0.999175,0.447526,0.556186,-0.715526,0.516481,0.198883,-0.991004,0.443642,0.551648,-0.7005,0.492975,0.200366,-0.997608,0.450738,0.554997,-0.705503,0.481719,0.238127
171,-0.995192,0.422554,0.577542,-0.686987,0.477886,0.228751,-0.999702,0.430848,0.570686,-0.708353,0.476958,0.21759,-0.990802,0.426153,0.567485,-0.69615,0.498684,0.216281,-0.995725,0.421638,0.568275,-0.695829,0.492933,0.214674
172,-0.993473,0.413808,0.582506,-0.705028,0.474082,0.230437,-0.997954,0.413798,0.583951,-0.694716,0.478935,0.247929,-0.995103,0.416236,0.584056,-0.715849,0.476931,0.23168,-0.997204,0.415314,0.578396,-0.715133,0.453027,0.230757
173,-0.990447,0.406528,0.595131,-0.709324,0.455007,0.25328,-0.983243,0.393866,0.602862,-0.702357,0.48166,0.245045,-0.991844,0.392919,0.599631,-0.712849,0.454632,0.259331,-0.993122,0.392352,0.597859,-0.697518,0.479017,0.248693
174,-0.989805,0.373681,0.613352,-0.693943,0.471485,0.237394,-0.985403,0.377209,0.612842,-0.710574,0.441796,0.242948,-0.992128,0.376962,0.618332,-0.697279,0.473815,0.247124,-0.99534,0.374259,0.614961,-0.705823,0.444202,0.257734
175,-0.980229,0.355164,0.625339,-0.708196,0.449327,0.247098,-0.979849,0.362735,0.635116,-0.70178,0.453382,0.2553,-0.97932,0.350503,0.624617,-0.708443,0.429226,0.252345,-0.996022,0.354717,0.637724,-0.706127,0.454046,0.265892
176,-0.990797,0.338297,0.639406,-0.70676,0.416594,0.276529,-0.980395,0.345856,0.645493,-0.708438,0.426569,0.262283,-0.968771,0.337296,0.637388,-0.721083,0.438107,0.281515,-0.985732,0.342831,0.64449,-0.703013,0.42653,0.291129
177,-0.974756,0.32405,0.659582,-0.711192,0.426257,0.301889,-0.984685,0.327766,0.667546,-0.719186,0.437921,0.297047,-0.986849,0.321165,0.658789,-0.694473,0.419604,0.287125,-0.976629,0.319351,0.651791,-0.708824,0.414046,0.288732
178,-0.971691,0.308526,0.665032,-0.719157,0.395014,0.299627,-0.974834,0.31085,0.667156,-0.700637,0.414959,0.301288,-0.981145,0.306211,0.6664,-0.721473,0.424409,0.313384,-0.974733,0.300549,0.67308,-0.72268,0.431542,0.294472
179,-0.970745,0.294367,0.682006,-0.701293,0.398971,0.320129,-0.977177,0.283471,0.691458,-0.715899,0.402208,0.31305,-0.980109,0.284681,0.692681,-0.701618,0.418999,0.310692,-0.976577,0.288501,0.691604,-0.72325,0.431822,0.307161
180,-0.961457,0.260771,0.702108,-0.710324,0.383474,0.329787,-0.968699,0.268664,0.701753,-0.71555,0.372444,0.340103,-0.97227,0.265262,0.68861,-0.713608,0.390067,0.357744,-0.973715,0.272477,0.69815,-0.711221,0.373526,0.338531
181,-0.966675,0.251108,0.717449,-0.721355,0.377431,0.341132,-0.962553,0.251506,0.716507,-0.707256,0.358674,0.354517,-0.967388,0.252072,0.702743,-0.710001,0.379019,0.337983,-0.963218,0.244106,0.713892,-0.702984,0.371929,0.348615
182,-0.953652,0.229969,0.723551,-0.71783,0.360333,0.34393,-0.961692,0.237014,0.729167,-0.700991,0.370638,0.350955,-0.957826,0.231351,0.730079,-0.722169,0.371101,0.35441,-0.959224,0.237564,0.721533,-0.720794,0.364835,0.348156
183,-0.948168,0.206842,0.731437,-0.700557,0.348937,0.377043,-0.959344,0.211045,0.740999,-0.697056,0.351331,0.348441,-0.956079,0.220016,0.736994,-0.707154,0.35477,0.364891,-0.955995,0.215951,0.73607,-0.705746,0.369934,0.356271
184,-0.95408,0.185444,0.753178,-0.732562,0.33963,0.360624,-0.951869,0.184461,0.759864,-0.72541,0.331598,0.385234,-0.94684,0.200154,0.740906,-0.728778,0.35658,0.364554,-0.935245,0.190175,0.765882,-0.737466,0.347371,0.391441
185,-0.942863,0.183907,0.767084,-0.739792,0.324394,0.365892,-0.934801,0.170697,0.762404,-0.737653,0.330149,0.393731,-0.950502,0.183433,0.75648,-0.712873,0.329878,0.368677,-0.934249,0.186477,0.761946,-0.709833,0.336137,0.383705
186,-0.940791,0.153401,0.774368,-0.719071,0.309914,0.381305,-0.932439,0.162733,0.773972,-0.715017,0.332157,0.412966,-0.943592,0.149357,0.775099,-0.723365,0.330891,0.397501,-0.943447,0.159457,0.769644,-0.715466,0.324044,0.392211
187,-0.927963,0.132367,0.788468,-0.708364,0.316457,0.406186,-0.931629,0.147314,0.789432,-0.705748,0.303435,0.395879,-0.92919,0.14976,0.787709,-0.7382,0.302931,0.412412,-0.926025,0.144547,0.789626,-0.722993,0.30256,0.40494
188,-0.924956,0.112686,0.801232,-0.701151,0.306942,0.422458,-0.919589,0.126197,0.797507,-0.70984,0.283883,0.404521,-0.914417,0.123688,0.799228,-0.721482,0.288585,0.415293,-0.92357,0.125131,0.799606,-0.696164,0.298792,0.422571
189,-0.915614,0.090621,0.820039,-0.716713,0.275318,0.439171,-0.912915,0.105125,0.805252,-0.718922,0.262316,0.435176,-0.910281,0.103062,0.815652,-0.729184,0.283999,0.443631,-0.922494,0.098204,0.807607,-0.712068,0.287997,0.427741
190,-0.909011,0.083192,0.820173,-0.716477,0.263729,0.460829,-0.904975,0.087315,0.8164,-0.726499,0.259249,0.439388,-0.900625,0.084295,0.819067,-0.709904,0.254469,0.442917,-0.904563,0.088115,0.818051,-0.72108,0.266789,0.442445
191,-0.892582,0.062143,0.829648,-0.704384,0.246982,0.459692,-0.895338,0.064051,0.825002,-0.708584,0.263791,0.472222,-0.901944,0.068452,0.832336,-0.700029,0.264209,0.461804,-0.899847,0.070773,0.837864,-0.705413,0.271795,0.455378
192,-0.884809,0.045287,0.837197,-0.70901,0.239863,0.460424,-0.89628,0.055798,0.836662,-0.695047,0.257947,0.473247,-0.885841,0.046922,0.84169,-0.70197,0.248786,0.458811,-0.896165,0.048008,0.847652,-0.709904,0.24182,0.474721
193,-0.873848,0.034743,0.856372,-0.695968,0.23284,0.472411,-0.874531,0.012602,0.855877,-0.708105,0.225643,0.466505,-0.882118,0.031059,0.847543,-0.699518,0.235571,0.458371,-0.880162,0.030021,0.851556,-0.699987,0.239538,0.49203
194,-0.865911,0.011325,0.858619,-0.697809,0.223288,0.474088,-0.86454,0.003359,0.855108,-0.70266,0.212481,0.484921,-0.863078,-0.006712,0.860033,-0.718996,0.204926,0.484677,-0.868845,0.006976,0.861789,-0.696712,0.213852,0.492833
195,-0.865135,-0.009526,0.861165,-0.708101,0.219225,0.49492,-0.865628,-0.008262,0.874576,-0.680796,0.212434,0.487856,-0.867924,-0.022764,0.877215,-0.69174,0.196228,0.500738,-0.865383,-0.00722,0.878185,-0.678759,0.196455,0.494929
196,-0.85305,-0.03442,0.876752,-0.687927,0.194417,0.492322,-0.846755,-0.030173,0.879053,-0.698078,0.208077,0.489367,-0.85485,-0.025494,0.88061,-0.68,0.188051,0.498353,-0.850049,-0.031643,0.880038,-0.692238,0.182395,0.509946
197,-0.840325,-0.056943,0.891908,-0.6762,0.192298,0.507644,-0.847815,-0.046837,0.888969,-0.68539,0.177758,0.521525,-0.832327,-0.048595,0.885836,-0.69203,0.172144,0.506459,-0.839449,-0.046442,0.879365,-0.697526,0.167295,0.511655
198,-0.828446,-0.069508,0.888833,-0.684664,0.164785,0.505799,-0.835667,-0.069199,0.900926,-0.683129,0.171791,0.52176,-0.833915,-0.070715,0.893835,-0.669649,0.164435,0.51224,-0.838036,-0.069653,0.892733,-0.687909,0.152732,0.509008
199,-0.821587,-0.081002,0.902014,-0.678972,0.151456,0.543438,-0.812067,-0.084022,0.906285,-0.685622,0.149865,0.520092,-0.821712,-0.080545,0.903252,-0.67141,0.153136,0.530653,-0.824778,-0.074275,0.906304,-0.677666,0.164991,0.515542
200,-0.810461,-0.10155,0.918087,-0.683339,0.143226,0.545757,-0.813845,-0.107079,0.924594,-0.682995,0.138476,0.521749,-0.809104,-0.103859,0.902769,-0.673487,0.151598,0.536058,-0.806758,-0.103736,0.911207,-0.6952,0.147978,0.521262
201,-0.797797,-0.119117,0.924404,-0.671829,0.13289,0.534277,-0.800255,-0.119739,0.921579,-0.676086,0.123373,0.550465,-0.797353,-0.126927,0.914034,-0.681071,0.135842,0.549342,-0.794638,-0.119262,0.920239,-0.684705,0.138712,0.559351
202,-0.781441,-0.14563,0.929826,-0.656571,0.110828,0.553524,-0.792076,-0.14194,0.926453,-0.669209,0.112778,0.540913,-0.785421,-0.137385,0.93418,-0.663784,0.105808,0.563779,-0.787091,-0.140171,0.929872,-0.680294,0.135539,0.554701
203,-0.779076,-0.158077,0.9359,-0.663231,0.096952,0.557567,-0.780628,-0.16617,0.939527,-0.659048,0.088056,0.564718,-0.778379,-0.154042,0.944412,-0.658904,0.090072,0.562886,-0.780223,-0.157054,0.936575,-0.663741,0.092779,0.564794
204,-0.755357,-0.175062,0.944254,-0.655686,0.082198,0.585762,-0.75921,-0.172841,0.941417,-0.665061,0.081874,0.579766,-0.763967,-0.173759,0.940552,-0.663618,0.088911,0.57949,-0.764703,-0.179856,0.931585,-0.658734,0.08756,0.564017
